date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-08-26,2057,4,0.2,2061,639887,10153,650040
2020-08-25,9278,20,0.2,9298,637830,10149,647979
2020-08-24,15452,64,0.4,15516,628552,10129,638681
2020-08-23,5251,18,0.3,5269,613100,10065,623165
2020-08-22,5554,43,0.8,5597,607849,10047,617896
2020-08-21,12407,53,0.4,12460,602295,10004,612299
2020-08-20,12998,50,0.4,13048,589888,9951,599839
2020-08-19,13609,61,0.4,13670,576890,9901,586791
2020-08-18,13945,56,0.4,14001,563281,9840,573121
2020-08-17,14935,75,0.5,15010,549336,9784,559120
2020-08-16,4315,27,0.6,4342,534401,9709,544110
2020-08-15,5028,42,0.8,5070,530086,9682,539768
2020-08-14,11453,79,0.7,11532,525058,9640,534698
2020-08-13,11007,54,0.5,11061,513605,9561,523166
2020-08-12,11185,67,0.6,11252,502598,9507,512105
2020-08-11,10745,43,0.4,10788,491413,9440,500853
2020-08-10,10933,64,0.6,10997,480668,9397,490065
2020-08-09,2535,36,1.4,2571,469735,9333,479068
2020-08-08,2694,34,1.2,2728,467200,9297,476497
2020-08-07,6954,77,1.1,7031,464506,9263,473769
2020-08-06,7103,79,1.1,7182,457552,9186,466738
2020-08-05,7136,68,0.9,7204,450449,9107,459556
2020-08-04,6980,41,0.6,7021,443313,9039,452352
2020-08-03,7603,39,0.5,7642,436333,8998,445331
2020-08-02,1441,13,0.9,1454,428730,8959,437689
2020-08-01,1710,13,0.8,1723,427289,8946,436235
2020-07-31,4454,74,1.6,4528,425579,8933,434512
2020-07-30,4580,23,0.5,4603,421125,8859,429984
2020-07-29,4840,37,0.8,4877,416545,8836,425381
2020-07-28,4836,16,0.3,4852,411705,8799,420504
2020-07-27,5661,25,0.4,5686,406869,8783,415652
2020-07-26,1128,9,0.8,1137,401208,8758,409966
2020-07-25,1391,6,0.4,1397,400080,8749,408829
2020-07-24,3724,26,0.7,3750,398689,8743,407432
2020-07-23,3732,6,0.2,3738,394965,8717,403682
2020-07-22,4021,24,0.6,4045,391233,8711,399944
2020-07-21,4076,6,0.1,4082,387212,8687,395899
2020-07-20,5092,20,0.4,5112,383136,8681,391817
2020-07-19,1070,3,0.3,1073,378044,8661,386705
2020-07-18,1153,1,0.1,1154,376974,8658,385632
2020-07-17,3489,13,0.4,3502,375821,8657,384478
2020-07-16,3850,4,0.1,3854,372332,8644,380976
2020-07-15,4597,7,0.2,4604,368482,8640,377122
2020-07-14,4497,9,0.2,4506,363885,8633,372518
2020-07-13,5343,19,0.4,5362,359388,8624,368012
2020-07-12,938,5,0.5,943,354045,8605,362650
2020-07-11,1124,4,0.4,1128,353107,8600,361707
2020-07-10,3986,13,0.3,3999,351983,8596,360579
2020-07-09,4062,7,0.2,4069,347997,8583,356580
2020-07-08,4453,11,0.2,4464,343935,8576,352511
2020-07-07,4549,10,0.2,4559,339482,8565,348047
2020-07-06,5341,14,0.3,5355,334933,8555,343488
2020-07-05,960,2,0.2,962,329592,8541,338133
2020-07-04,1153,2,0.2,1155,328632,8539,337171
2020-07-03,3818,10,0.3,3828,327479,8537,336016
2020-07-02,4035,9,0.2,4044,323661,8527,332188
2020-07-01,4377,9,0.2,4386,319626,8518,328144
2020-06-30,4333,11,0.3,4344,315249,8509,323758
2020-06-29,5043,27,0.5,5070,310916,8498,319414
2020-06-28,798,1,0.1,799,305873,8471,314344
2020-06-27,887,9,1.0,896,305075,8470,313545
2020-06-26,3392,22,0.6,3414,304188,8461,312649
2020-06-25,3596,18,0.5,3614,300796,8439,309235
2020-06-24,4036,21,0.5,4057,297200,8421,305621
2020-06-23,4067,15,0.4,4082,293164,8400,301564
2020-06-22,4406,26,0.6,4432,289097,8385,297482
2020-06-21,845,4,0.5,849,284691,8359,293050
2020-06-20,871,8,0.9,879,283846,8355,292201
2020-06-19,3305,18,0.5,3323,282975,8347,291322
2020-06-18,4002,13,0.3,4015,279670,8329,287999
2020-06-17,4466,16,0.4,4482,275668,8316,283984
2020-06-16,4872,37,0.8,4909,271202,8300,279502
2020-06-15,5189,18,0.3,5207,266330,8263,274593
2020-06-14,965,7,0.7,972,261141,8245,269386
2020-06-13,1051,7,0.7,1058,260176,8238,268414
2020-06-12,4117,14,0.3,4131,259125,8231,267356
2020-06-11,4355,11,0.3,4366,255008,8217,263225
2020-06-10,4044,15,0.4,4059,250653,8206,258859
2020-06-09,4790,12,0.2,4802,246609,8191,254800
2020-06-08,5204,19,0.4,5223,241819,8179,249998
2020-06-07,754,9,1.2,763,236615,8160,244775
2020-06-06,789,9,1.1,798,235861,8151,244012
2020-06-05,2489,30,1.2,2519,235072,8142,243214
2020-06-04,2526,17,0.7,2543,232583,8112,240695
2020-06-03,2472,13,0.5,2485,230057,8095,238152
2020-06-02,2754,32,1.1,2786,227585,8082,235667
2020-06-01,596,7,1.2,603,224831,8050,232881
2020-05-31,503,6,1.2,509,224235,8043,232278
2020-05-30,669,0,0.0,669,223732,8037,231769
2020-05-29,2224,16,0.7,2240,223063,8037,231100
2020-05-28,2441,17,0.7,2458,220839,8021,228860
2020-05-27,2793,18,0.6,2811,218398,8004,226402
2020-05-26,2981,12,0.4,2993,215605,7986,223591
2020-05-25,3538,18,0.5,3556,212624,7974,220598
2020-05-24,732,6,0.8,738,209086,7956,217042
2020-05-23,863,6,0.7,869,208354,7950,216304
2020-05-22,2913,26,0.9,2939,207491,7944,215435
2020-05-21,963,14,1.4,977,204578,7918,212496
2020-05-20,3509,19,0.5,3528,203615,7904,211519
2020-05-19,3803,20,0.5,3823,200106,7885,207991
2020-05-18,3913,19,0.5,3932,196303,7865,204168
2020-05-17,554,4,0.7,558,192390,7846,200236
2020-05-16,1119,13,1.1,1132,191836,7842,199678
2020-05-15,3700,22,0.6,3722,190717,7829,198546
2020-05-14,3723,23,0.6,3746,187017,7807,194824
2020-05-13,3645,19,0.5,3664,183294,7784,191078
2020-05-12,3805,19,0.5,3824,179649,7765,187414
2020-05-11,3920,24,0.6,3944,175844,7746,183590
2020-05-10,837,12,1.4,849,171924,7722,179646
2020-05-09,1151,11,0.9,1162,171087,7710,178797
2020-05-08,3357,43,1.3,3400,169936,7699,177635
2020-05-07,3354,31,0.9,3385,166579,7656,174235
2020-05-06,3780,41,1.1,3821,163225,7625,170850
2020-05-05,3846,47,1.2,3893,159445,7584,167029
2020-05-04,4190,45,1.1,4235,155599,7537,163136
2020-05-03,1061,43,3.9,1104,151409,7492,158901
2020-05-02,1347,23,1.7,1370,150348,7449,157797
2020-05-01,1275,43,3.3,1318,149001,7426,156427
2020-04-30,3943,39,1.0,3982,147726,7383,155109
2020-04-29,3431,42,1.2,3473,143783,7344,151127
2020-04-28,3598,51,1.4,3649,140352,7302,147654
2020-04-27,3568,71,2.0,3639,136754,7251,144005
2020-04-26,814,37,4.3,851,133186,7180,140366
2020-04-25,959,25,2.5,984,132372,7143,139515
2020-04-24,2856,55,1.9,2911,131413,7118,138531
2020-04-23,2566,71,2.7,2637,128557,7063,135620
2020-04-22,2902,76,2.6,2978,125991,6992,132983
2020-04-21,3176,81,2.5,3257,123089,6916,130005
2020-04-20,3289,88,2.6,3377,119913,6835,126748
2020-04-19,987,35,3.4,1022,116624,6747,123371
2020-04-18,986,50,4.8,1036,115637,6712,122349
2020-04-17,2687,113,4.0,2800,114651,6662,121313
2020-04-16,2685,83,3.0,2768,111964,6549,118513
2020-04-15,2933,110,3.6,3043,109279,6466,115745
2020-04-14,2846,126,4.2,2972,106346,6356,112702
2020-04-13,1084,78,6.7,1162,103500,6230,109730
2020-04-12,1053,75,6.6,1128,102416,6152,108568
2020-04-11,1191,110,8.5,1301,101363,6077,107440
2020-04-10,1166,70,5.7,1236,100172,5967,106139
2020-04-09,1107,105,8.7,1212,99006,5897,104903
2020-04-08,1979,108,5.2,2087,97899,5792,103691
2020-04-07,2593,151,5.5,2744,95920,5684,101604
2020-04-06,3102,164,5.0,3266,93327,5533,98860
2020-04-05,977,73,7.0,1050,90225,5369,95594
2020-04-04,1221,91,6.9,1312,89248,5296,94544
2020-04-03,3150,177,5.3,3327,88027,5205,93232
2020-04-02,3107,199,6.0,3306,84877,5028,89905
2020-04-01,3509,207,5.6,3716,81770,4829,86599
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
