date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-08-24,1603,7,0.4,1610,610852,10046,620898
2020-08-23,3346,7,0.2,3353,609249,10039,619288
2020-08-22,4450,31,0.7,4481,605903,10032,615935
2020-08-21,11678,50,0.4,11728,601453,10001,611454
2020-08-20,12969,50,0.4,13019,589775,9951,599726
2020-08-19,13586,61,0.4,13647,576806,9901,586707
2020-08-18,13920,56,0.4,13976,563220,9840,573060
2020-08-17,14921,75,0.5,14996,549300,9784,559084
2020-08-16,4315,27,0.6,4342,534379,9709,544088
2020-08-15,5028,42,0.8,5070,530064,9682,539746
2020-08-14,11439,79,0.7,11518,525036,9640,534676
2020-08-13,11005,54,0.5,11059,513597,9561,523158
2020-08-12,11185,67,0.6,11252,502592,9507,512099
2020-08-11,10744,43,0.4,10787,491407,9440,500847
2020-08-10,10934,64,0.6,10998,480663,9397,490060
2020-08-09,2535,36,1.4,2571,469729,9333,479062
2020-08-08,2694,34,1.2,2728,467194,9297,476491
2020-08-07,6954,77,1.1,7031,464500,9263,473763
2020-08-06,7099,79,1.1,7178,457546,9186,466732
2020-08-05,7132,68,0.9,7200,450447,9107,459554
2020-08-04,6977,41,0.6,7018,443315,9039,452354
2020-08-03,7603,39,0.5,7642,436338,8998,445336
2020-08-02,1440,13,0.9,1453,428735,8959,437694
2020-08-01,1710,13,0.8,1723,427295,8946,436241
2020-07-31,4454,74,1.6,4528,425585,8933,434518
2020-07-30,4580,23,0.5,4603,421131,8859,429990
2020-07-29,4840,37,0.8,4877,416551,8836,425387
2020-07-28,4836,16,0.3,4852,411711,8799,420510
2020-07-27,5661,25,0.4,5686,406875,8783,415658
2020-07-26,1128,9,0.8,1137,401214,8758,409972
2020-07-25,1392,6,0.4,1398,400086,8749,408835
2020-07-24,3724,26,0.7,3750,398694,8743,407437
2020-07-23,3732,6,0.2,3738,394970,8717,403687
2020-07-22,4022,24,0.6,4046,391238,8711,399949
2020-07-21,4078,6,0.1,4084,387216,8687,395903
2020-07-20,5092,20,0.4,5112,383138,8681,391819
2020-07-19,1070,3,0.3,1073,378046,8661,386707
2020-07-18,1153,1,0.1,1154,376976,8658,385634
2020-07-17,3489,13,0.4,3502,375823,8657,384480
2020-07-16,3847,4,0.1,3851,372334,8644,380978
2020-07-15,4596,7,0.2,4603,368487,8640,377127
2020-07-14,4497,9,0.2,4506,363891,8633,372524
2020-07-13,5343,19,0.4,5362,359394,8624,368018
2020-07-12,938,5,0.5,943,354051,8605,362656
2020-07-11,1124,4,0.4,1128,353113,8600,361713
2020-07-10,3986,13,0.3,3999,351989,8596,360585
2020-07-09,4062,7,0.2,4069,348003,8583,356586
2020-07-08,4453,11,0.2,4464,343941,8576,352517
2020-07-07,4549,10,0.2,4559,339488,8565,348053
2020-07-06,5341,14,0.3,5355,334939,8555,343494
2020-07-05,960,2,0.2,962,329598,8541,338139
2020-07-04,1154,2,0.2,1156,328638,8539,337177
2020-07-03,3819,10,0.3,3829,327484,8537,336021
2020-07-02,4037,9,0.2,4046,323665,8527,332192
2020-07-01,4377,9,0.2,4386,319628,8518,328146
2020-06-30,4333,11,0.3,4344,315251,8509,323760
2020-06-29,5043,27,0.5,5070,310918,8498,319416
2020-06-28,797,1,0.1,798,305875,8471,314346
2020-06-27,887,9,1.0,896,305078,8470,313548
2020-06-26,3392,22,0.6,3414,304191,8461,312652
2020-06-25,3596,18,0.5,3614,300799,8439,309238
2020-06-24,4036,21,0.5,4057,297203,8421,305624
2020-06-23,4067,15,0.4,4082,293167,8400,301567
2020-06-22,4406,26,0.6,4432,289100,8385,297485
2020-06-21,845,4,0.5,849,284694,8359,293053
2020-06-20,871,8,0.9,879,283849,8355,292204
2020-06-19,3305,18,0.5,3323,282978,8347,291325
2020-06-18,4002,13,0.3,4015,279673,8329,288002
2020-06-17,4466,16,0.4,4482,275671,8316,283987
2020-06-16,4872,37,0.8,4909,271205,8300,279505
2020-06-15,5189,18,0.3,5207,266333,8263,274596
2020-06-14,965,7,0.7,972,261144,8245,269389
2020-06-13,1051,7,0.7,1058,260179,8238,268417
2020-06-12,4117,14,0.3,4131,259128,8231,267359
2020-06-11,4355,11,0.3,4366,255011,8217,263228
2020-06-10,4044,15,0.4,4059,250656,8206,258862
2020-06-09,4790,12,0.2,4802,246612,8191,254803
2020-06-08,5205,19,0.4,5224,241822,8179,250001
2020-06-07,754,9,1.2,763,236617,8160,244777
2020-06-06,789,9,1.1,798,235863,8151,244014
2020-06-05,2489,30,1.2,2519,235074,8142,243216
2020-06-04,2526,17,0.7,2543,232585,8112,240697
2020-06-03,2472,13,0.5,2485,230059,8095,238154
2020-06-02,2754,32,1.1,2786,227587,8082,235669
2020-06-01,596,7,1.2,603,224833,8050,232883
2020-05-31,503,6,1.2,509,224237,8043,232280
2020-05-30,669,0,0.0,669,223734,8037,231771
2020-05-29,2224,16,0.7,2240,223065,8037,231102
2020-05-28,2441,17,0.7,2458,220841,8021,228862
2020-05-27,2793,18,0.6,2811,218400,8004,226404
2020-05-26,2981,12,0.4,2993,215607,7986,223593
2020-05-25,3538,18,0.5,3556,212626,7974,220600
2020-05-24,731,6,0.8,737,209088,7956,217044
2020-05-23,863,6,0.7,869,208357,7950,216307
2020-05-22,2913,26,0.9,2939,207494,7944,215438
2020-05-21,963,14,1.4,977,204581,7918,212499
2020-05-20,3509,19,0.5,3528,203618,7904,211522
2020-05-19,3803,20,0.5,3823,200109,7885,207994
2020-05-18,3913,19,0.5,3932,196306,7865,204171
2020-05-17,554,4,0.7,558,192393,7846,200239
2020-05-16,1119,13,1.1,1132,191839,7842,199681
2020-05-15,3700,22,0.6,3722,190720,7829,198549
2020-05-14,3722,23,0.6,3745,187020,7807,194827
2020-05-13,3645,19,0.5,3664,183298,7784,191082
2020-05-12,3805,19,0.5,3824,179653,7765,187418
2020-05-11,3920,24,0.6,3944,175848,7746,183594
2020-05-10,837,12,1.4,849,171928,7722,179650
2020-05-09,1151,11,0.9,1162,171091,7710,178801
2020-05-08,3357,43,1.3,3400,169940,7699,177639
2020-05-07,3354,31,0.9,3385,166583,7656,174239
2020-05-06,3780,41,1.1,3821,163229,7625,170854
2020-05-05,3846,47,1.2,3893,159449,7584,167033
2020-05-04,4191,45,1.1,4236,155603,7537,163140
2020-05-03,1061,43,3.9,1104,151412,7492,158904
2020-05-02,1347,23,1.7,1370,150351,7449,157800
2020-05-01,1275,43,3.3,1318,149004,7426,156430
2020-04-30,3943,39,1.0,3982,147729,7383,155112
2020-04-29,3431,42,1.2,3473,143786,7344,151130
2020-04-28,3598,51,1.4,3649,140355,7302,147657
2020-04-27,3568,71,2.0,3639,136757,7251,144008
2020-04-26,814,37,4.3,851,133189,7180,140369
2020-04-25,959,25,2.5,984,132375,7143,139518
2020-04-24,2856,55,1.9,2911,131416,7118,138534
2020-04-23,2566,71,2.7,2637,128560,7063,135623
2020-04-22,2902,76,2.6,2978,125994,6992,132986
2020-04-21,3176,81,2.5,3257,123092,6916,130008
2020-04-20,3289,88,2.6,3377,119916,6835,126751
2020-04-19,987,35,3.4,1022,116627,6747,123374
2020-04-18,987,50,4.8,1037,115640,6712,122352
2020-04-17,2687,113,4.0,2800,114653,6662,121315
2020-04-16,2685,83,3.0,2768,111966,6549,118515
2020-04-15,2933,110,3.6,3043,109281,6466,115747
2020-04-14,2846,126,4.2,2972,106348,6356,112704
2020-04-13,1084,78,6.7,1162,103502,6230,109732
2020-04-12,1053,75,6.6,1128,102418,6152,108570
2020-04-11,1191,110,8.5,1301,101365,6077,107442
2020-04-10,1166,70,5.7,1236,100174,5967,106141
2020-04-09,1107,105,8.7,1212,99008,5897,104905
2020-04-08,1979,108,5.2,2087,97901,5792,103693
2020-04-07,2594,151,5.5,2745,95922,5684,101606
2020-04-06,3102,164,5.0,3266,93328,5533,98861
2020-04-05,977,73,7.0,1050,90226,5369,95595
2020-04-04,1222,91,6.9,1313,89249,5296,94545
2020-04-03,3150,177,5.3,3327,88027,5205,93232
2020-04-02,3107,199,6.0,3306,84877,5028,89905
2020-04-01,3509,207,5.6,3716,81770,4829,86599
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
