date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-08-20,1160,8,0.7,1168,572010,9882,581892
2020-08-19,8673,39,0.4,8712,570850,9874,580724
2020-08-18,12951,51,0.4,13002,562177,9835,572012
2020-08-17,14835,75,0.5,14910,549226,9784,559010
2020-08-16,4313,27,0.6,4340,534391,9709,544100
2020-08-15,5025,42,0.8,5067,530078,9682,539760
2020-08-14,11435,79,0.7,11514,525053,9640,534693
2020-08-13,11005,54,0.5,11059,513618,9561,523179
2020-08-12,11184,67,0.6,11251,502613,9507,512120
2020-08-11,10744,43,0.4,10787,491429,9440,500869
2020-08-10,10934,64,0.6,10998,480685,9397,490082
2020-08-09,2535,36,1.4,2571,469751,9333,479084
2020-08-08,2694,34,1.2,2728,467216,9297,476513
2020-08-07,6954,77,1.1,7031,464522,9263,473785
2020-08-06,7100,79,1.1,7179,457568,9186,466754
2020-08-05,7132,68,0.9,7200,450468,9107,459575
2020-08-04,6977,41,0.6,7018,443336,9039,452375
2020-08-03,7603,39,0.5,7642,436359,8998,445357
2020-08-02,1440,13,0.9,1453,428756,8959,437715
2020-08-01,1710,13,0.8,1723,427316,8946,436262
2020-07-31,4455,74,1.6,4529,425606,8933,434539
2020-07-30,4580,23,0.5,4603,421151,8859,430010
2020-07-29,4840,37,0.8,4877,416571,8836,425407
2020-07-28,4836,16,0.3,4852,411731,8799,420530
2020-07-27,5661,25,0.4,5686,406895,8783,415678
2020-07-26,1128,9,0.8,1137,401234,8758,409992
2020-07-25,1392,6,0.4,1398,400106,8749,408855
2020-07-24,3725,26,0.7,3751,398714,8743,407457
2020-07-23,3732,6,0.2,3738,394989,8717,403706
2020-07-22,4022,24,0.6,4046,391257,8711,399968
2020-07-21,4078,6,0.1,4084,387235,8687,395922
2020-07-20,5092,20,0.4,5112,383157,8681,391838
2020-07-19,1070,3,0.3,1073,378065,8661,386726
2020-07-18,1153,1,0.1,1154,376995,8658,385653
2020-07-17,3489,13,0.4,3502,375842,8657,384499
2020-07-16,3847,4,0.1,3851,372353,8644,380997
2020-07-15,4597,7,0.2,4604,368506,8640,377146
2020-07-14,4497,9,0.2,4506,363909,8633,372542
2020-07-13,5343,19,0.4,5362,359412,8624,368036
2020-07-12,938,5,0.5,943,354069,8605,362674
2020-07-11,1124,4,0.4,1128,353131,8600,361731
2020-07-10,3986,13,0.3,3999,352007,8596,360603
2020-07-09,4063,7,0.2,4070,348021,8583,356604
2020-07-08,4453,11,0.2,4464,343958,8576,352534
2020-07-07,4549,10,0.2,4559,339505,8565,348070
2020-07-06,5341,14,0.3,5355,334956,8555,343511
2020-07-05,960,2,0.2,962,329615,8541,338156
2020-07-04,1154,2,0.2,1156,328655,8539,337194
2020-07-03,3819,10,0.3,3829,327501,8537,336038
2020-07-02,4038,9,0.2,4047,323682,8527,332209
2020-07-01,4377,9,0.2,4386,319644,8518,328162
2020-06-30,4334,11,0.3,4345,315267,8509,323776
2020-06-29,5044,27,0.5,5071,310933,8498,319431
2020-06-28,797,1,0.1,798,305889,8471,314360
2020-06-27,887,9,1.0,896,305092,8470,313562
2020-06-26,3392,22,0.6,3414,304205,8461,312666
2020-06-25,3596,18,0.5,3614,300813,8439,309252
2020-06-24,4036,21,0.5,4057,297217,8421,305638
2020-06-23,4067,15,0.4,4082,293181,8400,301581
2020-06-22,4406,26,0.6,4432,289114,8385,297499
2020-06-21,845,4,0.5,849,284708,8359,293067
2020-06-20,871,8,0.9,879,283863,8355,292218
2020-06-19,3305,18,0.5,3323,282992,8347,291339
2020-06-18,4003,13,0.3,4016,279687,8329,288016
2020-06-17,4466,16,0.4,4482,275684,8316,284000
2020-06-16,4872,37,0.8,4909,271218,8300,279518
2020-06-15,5189,18,0.3,5207,266346,8263,274609
2020-06-14,965,7,0.7,972,261157,8245,269402
2020-06-13,1051,7,0.7,1058,260192,8238,268430
2020-06-12,4117,14,0.3,4131,259141,8231,267372
2020-06-11,4355,11,0.3,4366,255024,8217,263241
2020-06-10,4045,15,0.4,4060,250669,8206,258875
2020-06-09,4790,12,0.2,4802,246624,8191,254815
2020-06-08,5205,19,0.4,5224,241834,8179,250013
2020-06-07,754,9,1.2,763,236629,8160,244789
2020-06-06,789,9,1.1,798,235875,8151,244026
2020-06-05,2490,30,1.2,2520,235086,8142,243228
2020-06-04,2527,17,0.7,2544,232596,8112,240708
2020-06-03,2472,13,0.5,2485,230069,8095,238164
2020-06-02,2754,32,1.1,2786,227597,8082,235679
2020-06-01,596,7,1.2,603,224843,8050,232893
2020-05-31,503,6,1.2,509,224247,8043,232290
2020-05-30,669,0,0.0,669,223744,8037,231781
2020-05-29,2224,16,0.7,2240,223075,8037,231112
2020-05-28,2441,17,0.7,2458,220851,8021,228872
2020-05-27,2794,18,0.6,2812,218410,8004,226414
2020-05-26,2981,12,0.4,2993,215616,7986,223602
2020-05-25,3539,18,0.5,3557,212635,7974,220609
2020-05-24,731,6,0.8,737,209096,7956,217052
2020-05-23,863,6,0.7,869,208365,7950,216315
2020-05-22,2913,26,0.9,2939,207502,7944,215446
2020-05-21,963,14,1.4,977,204589,7918,212507
2020-05-20,3509,19,0.5,3528,203626,7904,211530
2020-05-19,3803,20,0.5,3823,200117,7885,208002
2020-05-18,3913,19,0.5,3932,196314,7865,204179
2020-05-17,554,4,0.7,558,192401,7846,200247
2020-05-16,1119,13,1.1,1132,191847,7842,199689
2020-05-15,3701,22,0.6,3723,190728,7829,198557
2020-05-14,3722,23,0.6,3745,187027,7807,194834
2020-05-13,3645,19,0.5,3664,183305,7784,191089
2020-05-12,3805,19,0.5,3824,179660,7765,187425
2020-05-11,3920,24,0.6,3944,175855,7746,183601
2020-05-10,837,12,1.4,849,171935,7722,179657
2020-05-09,1151,11,0.9,1162,171098,7710,178808
2020-05-08,3357,43,1.3,3400,169947,7699,177646
2020-05-07,3354,31,0.9,3385,166590,7656,174246
2020-05-06,3781,41,1.1,3822,163236,7625,170861
2020-05-05,3847,47,1.2,3894,159455,7584,167039
2020-05-04,4192,45,1.1,4237,155608,7537,163145
2020-05-03,1061,43,3.9,1104,151416,7492,158908
2020-05-02,1347,23,1.7,1370,150355,7449,157804
2020-05-01,1275,43,3.3,1318,149008,7426,156434
2020-04-30,3943,39,1.0,3982,147733,7383,155116
2020-04-29,3431,42,1.2,3473,143790,7344,151134
2020-04-28,3598,51,1.4,3649,140359,7302,147661
2020-04-27,3568,71,2.0,3639,136761,7251,144012
2020-04-26,814,37,4.3,851,133193,7180,140373
2020-04-25,959,25,2.5,984,132379,7143,139522
2020-04-24,2856,55,1.9,2911,131420,7118,138538
2020-04-23,2566,71,2.7,2637,128564,7063,135627
2020-04-22,2902,76,2.6,2978,125998,6992,132990
2020-04-21,3176,81,2.5,3257,123096,6916,130012
2020-04-20,3289,88,2.6,3377,119920,6835,126755
2020-04-19,987,35,3.4,1022,116631,6747,123378
2020-04-18,987,50,4.8,1037,115644,6712,122356
2020-04-17,2687,113,4.0,2800,114657,6662,121319
2020-04-16,2685,83,3.0,2768,111970,6549,118519
2020-04-15,2933,110,3.6,3043,109285,6466,115751
2020-04-14,2846,126,4.2,2972,106352,6356,112708
2020-04-13,1084,78,6.7,1162,103506,6230,109736
2020-04-12,1055,75,6.6,1130,102422,6152,108574
2020-04-11,1191,110,8.5,1301,101367,6077,107444
2020-04-10,1166,70,5.7,1236,100176,5967,106143
2020-04-09,1107,105,8.7,1212,99010,5897,104907
2020-04-08,1979,108,5.2,2087,97903,5792,103695
2020-04-07,2594,151,5.5,2745,95924,5684,101608
2020-04-06,3102,164,5.0,3266,93330,5533,98863
2020-04-05,977,73,7.0,1050,90228,5369,95597
2020-04-04,1223,91,6.9,1314,89251,5296,94547
2020-04-03,3150,177,5.3,3327,88028,5205,93233
2020-04-02,3108,199,6.0,3307,84878,5028,89906
2020-04-01,3509,207,5.6,3716,81770,4829,86599
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
