date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-08-18,977,4,0.4,981,545090,9762,554852
2020-08-17,10053,53,0.5,10106,544113,9758,553871
2020-08-16,4239,27,0.6,4266,534060,9705,543765
2020-08-15,4962,42,0.8,5004,529821,9678,539499
2020-08-14,11361,79,0.7,11440,524859,9636,534495
2020-08-13,10931,54,0.5,10985,513498,9557,523055
2020-08-12,11132,67,0.6,11199,502567,9503,512070
2020-08-11,10742,43,0.4,10785,491435,9436,500871
2020-08-10,10934,62,0.6,10996,480693,9393,490086
2020-08-09,2536,34,1.3,2570,469759,9331,479090
2020-08-08,2694,34,1.2,2728,467223,9297,476520
2020-08-07,6953,77,1.1,7030,464529,9263,473792
2020-08-06,7100,78,1.1,7178,457576,9186,466762
2020-08-05,7132,68,0.9,7200,450476,9108,459584
2020-08-04,6978,41,0.6,7019,443344,9040,452384
2020-08-03,7604,39,0.5,7643,436366,8999,445365
2020-08-02,1440,13,0.9,1453,428762,8960,437722
2020-08-01,1710,13,0.8,1723,427322,8947,436269
2020-07-31,4455,74,1.6,4529,425612,8934,434546
2020-07-30,4581,23,0.5,4604,421157,8860,430017
2020-07-29,4840,37,0.8,4877,416576,8837,425413
2020-07-28,4836,16,0.3,4852,411736,8800,420536
2020-07-27,5661,25,0.4,5686,406900,8784,415684
2020-07-26,1128,9,0.8,1137,401239,8759,409998
2020-07-25,1392,6,0.4,1398,400111,8750,408861
2020-07-24,3725,26,0.7,3751,398719,8744,407463
2020-07-23,3732,6,0.2,3738,394994,8718,403712
2020-07-22,4023,24,0.6,4047,391262,8712,399974
2020-07-21,4078,6,0.1,4084,387239,8688,395927
2020-07-20,5092,20,0.4,5112,383161,8682,391843
2020-07-19,1070,3,0.3,1073,378069,8662,386731
2020-07-18,1152,1,0.1,1153,376999,8659,385658
2020-07-17,3489,13,0.4,3502,375847,8658,384505
2020-07-16,3847,4,0.1,3851,372358,8645,381003
2020-07-15,4597,7,0.2,4604,368511,8641,377152
2020-07-14,4497,9,0.2,4506,363914,8634,372548
2020-07-13,5343,19,0.4,5362,359417,8625,368042
2020-07-12,938,5,0.5,943,354074,8606,362680
2020-07-11,1124,4,0.4,1128,353136,8601,361737
2020-07-10,3986,13,0.3,3999,352012,8597,360609
2020-07-09,4062,8,0.2,4070,348026,8584,356610
2020-07-08,4453,11,0.2,4464,343964,8576,352540
2020-07-07,4549,10,0.2,4559,339511,8565,348076
2020-07-06,5341,14,0.3,5355,334962,8555,343517
2020-07-05,960,2,0.2,962,329621,8541,338162
2020-07-04,1154,2,0.2,1156,328661,8539,337200
2020-07-03,3819,10,0.3,3829,327507,8537,336044
2020-07-02,4038,9,0.2,4047,323688,8527,332215
2020-07-01,4377,9,0.2,4386,319650,8518,328168
2020-06-30,4334,11,0.3,4345,315273,8509,323782
2020-06-29,5044,27,0.5,5071,310939,8498,319437
2020-06-28,797,1,0.1,798,305895,8471,314366
2020-06-27,887,9,1.0,896,305098,8470,313568
2020-06-26,3393,22,0.6,3415,304211,8461,312672
2020-06-25,3596,18,0.5,3614,300818,8439,309257
2020-06-24,4036,21,0.5,4057,297222,8421,305643
2020-06-23,4067,15,0.4,4082,293186,8400,301586
2020-06-22,4406,26,0.6,4432,289119,8385,297504
2020-06-21,845,4,0.5,849,284713,8359,293072
2020-06-20,871,8,0.9,879,283868,8355,292223
2020-06-19,3305,18,0.5,3323,282997,8347,291344
2020-06-18,4003,13,0.3,4016,279692,8329,288021
2020-06-17,4466,16,0.4,4482,275689,8316,284005
2020-06-16,4872,37,0.8,4909,271223,8300,279523
2020-06-15,5189,18,0.3,5207,266351,8263,274614
2020-06-14,965,7,0.7,972,261162,8245,269407
2020-06-13,1051,7,0.7,1058,260197,8238,268435
2020-06-12,4118,14,0.3,4132,259146,8231,267377
2020-06-11,4355,11,0.3,4366,255028,8217,263245
2020-06-10,4045,15,0.4,4060,250673,8206,258879
2020-06-09,4790,12,0.2,4802,246628,8191,254819
2020-06-08,5206,19,0.4,5225,241838,8179,250017
2020-06-07,754,9,1.2,763,236632,8160,244792
2020-06-06,789,9,1.1,798,235878,8151,244029
2020-06-05,2490,30,1.2,2520,235089,8142,243231
2020-06-04,2527,17,0.7,2544,232599,8112,240711
2020-06-03,2472,13,0.5,2485,230072,8095,238167
2020-06-02,2754,32,1.1,2786,227600,8082,235682
2020-06-01,596,7,1.2,603,224846,8050,232896
2020-05-31,503,6,1.2,509,224250,8043,232293
2020-05-30,669,0,0.0,669,223747,8037,231784
2020-05-29,2224,16,0.7,2240,223078,8037,231115
2020-05-28,2441,17,0.7,2458,220854,8021,228875
2020-05-27,2794,18,0.6,2812,218413,8004,226417
2020-05-26,2981,12,0.4,2993,215619,7986,223605
2020-05-25,3539,18,0.5,3557,212638,7974,220612
2020-05-24,731,6,0.8,737,209099,7956,217055
2020-05-23,863,6,0.7,869,208368,7950,216318
2020-05-22,2913,26,0.9,2939,207505,7944,215449
2020-05-21,963,14,1.4,977,204592,7918,212510
2020-05-20,3509,19,0.5,3528,203629,7904,211533
2020-05-19,3802,20,0.5,3822,200120,7885,208005
2020-05-18,3914,19,0.5,3933,196318,7865,204183
2020-05-17,554,4,0.7,558,192404,7846,200250
2020-05-16,1119,13,1.1,1132,191850,7842,199692
2020-05-15,3701,22,0.6,3723,190731,7829,198560
2020-05-14,3722,23,0.6,3745,187030,7807,194837
2020-05-13,3645,19,0.5,3664,183308,7784,191092
2020-05-12,3805,19,0.5,3824,179663,7765,187428
2020-05-11,3920,24,0.6,3944,175858,7746,183604
2020-05-10,837,12,1.4,849,171938,7722,179660
2020-05-09,1151,11,0.9,1162,171101,7710,178811
2020-05-08,3357,43,1.3,3400,169950,7699,177649
2020-05-07,3354,31,0.9,3385,166593,7656,174249
2020-05-06,3781,41,1.1,3822,163239,7625,170864
2020-05-05,3847,47,1.2,3894,159458,7584,167042
2020-05-04,4192,45,1.1,4237,155611,7537,163148
2020-05-03,1061,43,3.9,1104,151419,7492,158911
2020-05-02,1348,23,1.7,1371,150358,7449,157807
2020-05-01,1275,43,3.3,1318,149010,7426,156436
2020-04-30,3943,39,1.0,3982,147735,7383,155118
2020-04-29,3431,42,1.2,3473,143792,7344,151136
2020-04-28,3598,51,1.4,3649,140361,7302,147663
2020-04-27,3568,71,2.0,3639,136763,7251,144014
2020-04-26,814,37,4.3,851,133195,7180,140375
2020-04-25,959,25,2.5,984,132381,7143,139524
2020-04-24,2857,55,1.9,2912,131422,7118,138540
2020-04-23,2566,71,2.7,2637,128565,7063,135628
2020-04-22,2902,76,2.6,2978,125999,6992,132991
2020-04-21,3176,81,2.5,3257,123097,6916,130013
2020-04-20,3289,88,2.6,3377,119921,6835,126756
2020-04-19,987,35,3.4,1022,116632,6747,123379
2020-04-18,987,50,4.8,1037,115645,6712,122357
2020-04-17,2687,113,4.0,2800,114658,6662,121320
2020-04-16,2685,83,3.0,2768,111971,6549,118520
2020-04-15,2933,110,3.6,3043,109286,6466,115752
2020-04-14,2846,126,4.2,2972,106353,6356,112709
2020-04-13,1084,78,6.7,1162,103507,6230,109737
2020-04-12,1055,75,6.6,1130,102423,6152,108575
2020-04-11,1191,110,8.5,1301,101368,6077,107445
2020-04-10,1166,70,5.7,1236,100177,5967,106144
2020-04-09,1107,105,8.7,1212,99011,5897,104908
2020-04-08,1979,108,5.2,2087,97904,5792,103696
2020-04-07,2594,151,5.5,2745,95925,5684,101609
2020-04-06,3102,164,5.0,3266,93331,5533,98864
2020-04-05,977,73,7.0,1050,90229,5369,95598
2020-04-04,1223,91,6.9,1314,89252,5296,94548
2020-04-03,3151,177,5.3,3328,88029,5205,93234
2020-04-02,3108,199,6.0,3307,84878,5028,89906
2020-04-01,3509,207,5.6,3716,81770,4829,86599
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
