date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-08-30,770,5,0.6,775,689836,10366,700202
2020-08-29,3399,27,0.8,3426,689066,10361,699427
2020-08-28,11692,69,0.6,11761,685667,10334,696001
2020-08-27,13923,51,0.4,13974,673975,10265,684240
2020-08-26,15337,39,0.3,15376,660052,10214,670266
2020-08-25,15253,41,0.3,15294,644715,10175,654890
2020-08-24,16185,68,0.4,16253,629462,10134,639596
2020-08-23,5262,18,0.3,5280,613277,10066,623343
2020-08-22,5558,43,0.8,5601,608015,10048,618063
2020-08-21,12412,53,0.4,12465,602457,10005,612462
2020-08-20,13001,50,0.4,13051,590045,9952,599997
2020-08-19,13614,61,0.4,13675,577044,9902,586946
2020-08-18,13970,56,0.4,14026,563430,9841,573271
2020-08-17,14975,75,0.5,15050,549460,9785,559245
2020-08-16,4318,27,0.6,4345,534485,9710,544195
2020-08-15,5027,42,0.8,5069,530167,9683,539850
2020-08-14,11452,79,0.7,11531,525140,9641,534781
2020-08-13,11007,54,0.5,11061,513688,9562,523250
2020-08-12,11187,67,0.6,11254,502681,9508,512189
2020-08-11,10744,43,0.4,10787,491494,9441,500935
2020-08-10,10931,64,0.6,10995,480750,9398,490148
2020-08-09,2535,36,1.4,2571,469819,9334,479153
2020-08-08,2693,34,1.2,2727,467284,9298,476582
2020-08-07,6953,77,1.1,7030,464591,9264,473855
2020-08-06,7118,79,1.1,7197,457638,9187,466825
2020-08-05,7136,68,0.9,7204,450520,9108,459628
2020-08-04,6986,41,0.6,7027,443384,9040,452424
2020-08-03,7603,39,0.5,7642,436398,8999,445397
2020-08-02,1441,13,0.9,1454,428795,8960,437755
2020-08-01,1710,13,0.8,1723,427354,8947,436301
2020-07-31,4454,74,1.6,4528,425644,8934,434578
2020-07-30,4579,23,0.5,4602,421190,8860,430050
2020-07-29,4840,37,0.8,4877,416611,8837,425448
2020-07-28,4834,16,0.3,4850,411771,8800,420571
2020-07-27,5661,25,0.4,5686,406937,8784,415721
2020-07-26,1128,9,0.8,1137,401276,8759,410035
2020-07-25,1391,6,0.4,1397,400148,8750,408898
2020-07-24,3724,26,0.7,3750,398757,8744,407501
2020-07-23,3732,6,0.2,3738,395033,8718,403751
2020-07-22,4016,24,0.6,4040,391301,8712,400013
2020-07-21,4076,6,0.1,4082,387285,8688,395973
2020-07-20,5091,20,0.4,5111,383209,8682,391891
2020-07-19,1070,3,0.3,1073,378118,8662,386780
2020-07-18,1152,1,0.1,1153,377048,8659,385707
2020-07-17,3489,13,0.4,3502,375896,8658,384554
2020-07-16,3875,4,0.1,3879,372407,8645,381052
2020-07-15,4596,7,0.2,4603,368532,8641,377173
2020-07-14,4497,9,0.2,4506,363936,8634,372570
2020-07-13,5342,19,0.4,5361,359439,8625,368064
2020-07-12,939,5,0.5,944,354097,8606,362703
2020-07-11,1124,4,0.4,1128,353158,8601,361759
2020-07-10,3983,13,0.3,3996,352034,8597,360631
2020-07-09,4061,8,0.2,4069,348051,8584,356635
2020-07-08,4460,11,0.2,4471,343990,8576,352566
2020-07-07,4550,10,0.2,4560,339530,8565,348095
2020-07-06,5340,14,0.3,5354,334980,8555,343535
2020-07-05,960,2,0.2,962,329640,8541,338181
2020-07-04,1153,2,0.2,1155,328680,8539,337219
2020-07-03,3817,10,0.3,3827,327527,8537,336064
2020-07-02,4035,9,0.2,4044,323710,8527,332237
2020-07-01,4377,9,0.2,4386,319675,8518,328193
2020-06-30,4332,11,0.3,4343,315298,8509,323807
2020-06-29,5043,27,0.5,5070,310966,8498,319464
2020-06-28,797,1,0.1,798,305923,8471,314394
2020-06-27,887,9,1.0,896,305126,8470,313596
2020-06-26,3392,22,0.6,3414,304239,8461,312700
2020-06-25,3597,18,0.5,3615,300847,8439,309286
2020-06-24,4036,21,0.5,4057,297250,8421,305671
2020-06-23,4067,15,0.4,4082,293214,8400,301614
2020-06-22,4404,26,0.6,4430,289147,8385,297532
2020-06-21,845,4,0.5,849,284743,8359,293102
2020-06-20,871,8,0.9,879,283898,8355,292253
2020-06-19,3308,18,0.5,3326,283027,8347,291374
2020-06-18,4002,13,0.3,4015,279719,8329,288048
2020-06-17,4466,16,0.4,4482,275717,8316,284033
2020-06-16,4872,37,0.8,4909,271251,8300,279551
2020-06-15,5189,18,0.3,5207,266379,8263,274642
2020-06-14,965,7,0.7,972,261190,8245,269435
2020-06-13,1051,7,0.7,1058,260225,8238,268463
2020-06-12,4116,14,0.3,4130,259174,8231,267405
2020-06-11,4354,11,0.3,4365,255058,8217,263275
2020-06-10,4044,15,0.4,4059,250704,8206,258910
2020-06-09,4790,12,0.2,4802,246660,8191,254851
2020-06-08,5203,19,0.4,5222,241870,8179,250049
2020-06-07,754,9,1.2,763,236667,8160,244827
2020-06-06,789,9,1.1,798,235913,8151,244064
2020-06-05,2489,30,1.2,2519,235124,8142,243266
2020-06-04,2526,17,0.7,2543,232635,8112,240747
2020-06-03,2472,13,0.5,2485,230109,8095,238204
2020-06-02,2754,32,1.1,2786,227637,8082,235719
2020-06-01,596,7,1.2,603,224883,8050,232933
2020-05-31,503,6,1.2,509,224287,8043,232330
2020-05-30,669,0,0.0,669,223784,8037,231821
2020-05-29,2224,16,0.7,2240,223115,8037,231152
2020-05-28,2441,17,0.7,2458,220891,8021,228912
2020-05-27,2794,18,0.6,2812,218450,8004,226454
2020-05-26,2981,12,0.4,2993,215656,7986,223642
2020-05-25,3538,18,0.5,3556,212675,7974,220649
2020-05-24,732,6,0.8,738,209137,7956,217093
2020-05-23,863,6,0.7,869,208405,7950,216355
2020-05-22,2913,26,0.9,2939,207542,7944,215486
2020-05-21,963,14,1.4,977,204629,7918,212547
2020-05-20,3509,19,0.5,3528,203666,7904,211570
2020-05-19,3803,20,0.5,3823,200157,7885,208042
2020-05-18,3913,19,0.5,3932,196354,7865,204219
2020-05-17,554,4,0.7,558,192441,7846,200287
2020-05-16,1119,13,1.1,1132,191887,7842,199729
2020-05-15,3700,22,0.6,3722,190768,7829,198597
2020-05-14,3740,23,0.6,3763,187068,7807,194875
2020-05-13,3645,19,0.5,3664,183328,7784,191112
2020-05-12,3805,19,0.5,3824,179683,7765,187448
2020-05-11,3920,24,0.6,3944,175878,7746,183624
2020-05-10,837,12,1.4,849,171958,7722,179680
2020-05-09,1151,11,0.9,1162,171121,7710,178831
2020-05-08,3356,43,1.3,3399,169970,7699,177669
2020-05-07,3354,31,0.9,3385,166614,7656,174270
2020-05-06,3780,41,1.1,3821,163260,7625,170885
2020-05-05,3846,47,1.2,3893,159480,7584,167064
2020-05-04,4190,45,1.1,4235,155634,7537,163171
2020-05-03,1060,43,3.9,1103,151444,7492,158936
2020-05-02,1347,23,1.7,1370,150384,7449,157833
2020-05-01,1277,43,3.3,1320,149037,7426,156463
2020-04-30,3981,39,1.0,4020,147760,7383,155143
2020-04-29,3431,42,1.2,3473,143779,7344,151123
2020-04-28,3598,51,1.4,3649,140348,7302,147650
2020-04-27,3568,71,2.0,3639,136750,7251,144001
2020-04-26,814,37,4.3,851,133182,7180,140362
2020-04-25,959,25,2.5,984,132368,7143,139511
2020-04-24,2856,55,1.9,2911,131409,7118,138527
2020-04-23,2566,71,2.7,2637,128553,7063,135616
2020-04-22,2901,76,2.6,2977,125987,6992,132979
2020-04-21,3176,81,2.5,3257,123086,6916,130002
2020-04-20,3289,88,2.6,3377,119910,6835,126745
2020-04-19,987,35,3.4,1022,116621,6747,123368
2020-04-18,986,50,4.8,1036,115634,6712,122346
2020-04-17,2687,113,4.0,2800,114648,6662,121310
2020-04-16,2685,83,3.0,2768,111961,6549,118510
2020-04-15,2933,110,3.6,3043,109276,6466,115742
2020-04-14,2845,126,4.2,2971,106343,6356,112699
2020-04-13,1084,78,6.7,1162,103498,6230,109728
2020-04-12,1053,75,6.6,1128,102414,6152,108566
2020-04-11,1191,110,8.5,1301,101361,6077,107438
2020-04-10,1166,70,5.7,1236,100170,5967,106137
2020-04-09,1106,105,8.7,1211,99004,5897,104901
2020-04-08,1979,108,5.2,2087,97898,5792,103690
2020-04-07,2593,151,5.5,2744,95919,5684,101603
2020-04-06,3101,164,5.0,3265,93326,5533,98859
2020-04-05,977,73,7.0,1050,90225,5369,95594
2020-04-04,1221,91,6.9,1312,89248,5296,94544
2020-04-03,3150,177,5.3,3327,88027,5205,93232
2020-04-02,3107,199,6.0,3306,84877,5028,89905
2020-04-01,3509,207,5.6,3716,81770,4829,86599
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
