date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-09-01,1820,6,0.3,1826,715044,10558,725602
2020-08-31,13530,110,0.8,13640,713224,10552,723776
2020-08-30,5416,49,0.9,5465,699694,10442,710136
2020-08-29,5113,41,0.8,5154,694278,10393,704671
2020-08-28,13308,82,0.6,13390,689165,10352,699517
2020-08-27,14100,53,0.4,14153,675857,10270,686127
2020-08-26,15358,40,0.3,15398,661757,10217,671974
2020-08-25,15430,41,0.3,15471,646399,10177,656576
2020-08-24,17156,68,0.4,17224,630969,10136,641105
2020-08-23,5718,20,0.3,5738,613813,10068,623881
2020-08-22,5598,44,0.8,5642,608095,10048,618143
2020-08-21,12411,53,0.4,12464,602497,10004,612501
2020-08-20,13002,50,0.4,13052,590086,9951,600037
2020-08-19,13612,61,0.4,13673,577084,9901,586985
2020-08-18,13970,56,0.4,14026,563472,9840,573312
2020-08-17,14975,75,0.5,15050,549502,9784,559286
2020-08-16,4317,27,0.6,4344,534527,9709,544236
2020-08-15,5025,42,0.8,5067,530210,9682,539892
2020-08-14,11452,79,0.7,11531,525185,9640,534825
2020-08-13,11007,54,0.5,11061,513733,9561,523294
2020-08-12,11186,67,0.6,11253,502726,9507,512233
2020-08-11,10743,43,0.4,10786,491540,9440,500980
2020-08-10,10931,64,0.6,10995,480797,9397,490194
2020-08-09,2534,36,1.4,2570,469866,9333,479199
2020-08-08,2693,34,1.2,2727,467332,9297,476629
2020-08-07,6953,77,1.1,7030,464639,9263,473902
2020-08-06,7117,79,1.1,7196,457686,9186,466872
2020-08-05,7136,68,0.9,7204,450569,9107,459676
2020-08-04,6985,41,0.6,7026,443433,9039,452472
2020-08-03,7603,39,0.5,7642,436448,8998,445446
2020-08-02,1440,13,0.9,1453,428845,8959,437804
2020-08-01,1710,13,0.8,1723,427405,8946,436351
2020-07-31,4454,74,1.6,4528,425695,8933,434628
2020-07-30,4578,23,0.5,4601,421241,8859,430100
2020-07-29,4840,37,0.8,4877,416663,8836,425499
2020-07-28,4834,16,0.3,4850,411823,8799,420622
2020-07-27,5661,25,0.4,5686,406989,8783,415772
2020-07-26,1128,9,0.8,1137,401328,8758,410086
2020-07-25,1391,6,0.4,1397,400200,8749,408949
2020-07-24,3722,26,0.7,3748,398809,8743,407552
2020-07-23,3732,6,0.2,3738,395087,8717,403804
2020-07-22,4015,24,0.6,4039,391355,8711,400066
2020-07-21,4074,6,0.1,4080,387340,8687,396027
2020-07-20,5091,20,0.4,5111,383266,8681,391947
2020-07-19,1070,3,0.3,1073,378175,8661,386836
2020-07-18,1152,1,0.1,1153,377105,8658,385763
2020-07-17,3488,13,0.4,3501,375953,8657,384610
2020-07-16,3877,4,0.1,3881,372465,8644,381109
2020-07-15,4596,7,0.2,4603,368588,8640,377228
2020-07-14,4504,9,0.2,4513,363992,8633,372625
2020-07-13,5344,19,0.4,5363,359488,8624,368112
2020-07-12,938,5,0.5,943,354144,8605,362749
2020-07-11,1124,4,0.4,1128,353206,8600,361806
2020-07-10,3982,13,0.3,3995,352082,8596,360678
2020-07-09,4062,7,0.2,4069,348100,8583,356683
2020-07-08,4460,11,0.2,4471,344038,8576,352614
2020-07-07,4550,10,0.2,4560,339578,8565,348143
2020-07-06,5338,14,0.3,5352,335028,8555,343583
2020-07-05,960,2,0.2,962,329690,8541,338231
2020-07-04,1155,2,0.2,1157,328730,8539,337269
2020-07-03,3822,10,0.3,3832,327575,8537,336112
2020-07-02,4032,9,0.2,4041,323753,8527,332280
2020-07-01,4376,9,0.2,4385,319721,8518,328239
2020-06-30,4332,11,0.3,4343,315345,8509,323854
2020-06-29,5041,27,0.5,5068,311013,8498,319511
2020-06-28,801,1,0.1,802,305972,8471,314443
2020-06-27,887,9,1.0,896,305171,8470,313641
2020-06-26,3393,22,0.6,3415,304284,8461,312745
2020-06-25,3596,18,0.5,3614,300891,8439,309330
2020-06-24,4036,21,0.5,4057,297295,8421,305716
2020-06-23,4067,15,0.4,4082,293259,8400,301659
2020-06-22,4406,26,0.6,4432,289192,8385,297577
2020-06-21,845,4,0.5,849,284786,8359,293145
2020-06-20,871,8,0.9,879,283941,8355,292296
2020-06-19,3312,18,0.5,3330,283070,8347,291417
2020-06-18,4004,13,0.3,4017,279758,8329,288087
2020-06-17,4466,16,0.4,4482,275754,8316,284070
2020-06-16,4872,37,0.8,4909,271288,8300,279588
2020-06-15,5189,18,0.3,5207,266416,8263,274679
2020-06-14,965,7,0.7,972,261227,8245,269472
2020-06-13,1051,7,0.7,1058,260262,8238,268500
2020-06-12,4116,14,0.3,4130,259211,8231,267442
2020-06-11,4353,11,0.3,4364,255095,8217,263312
2020-06-10,4043,15,0.4,4058,250742,8206,258948
2020-06-09,4790,12,0.2,4802,246699,8191,254890
2020-06-08,5202,19,0.4,5221,241909,8179,250088
2020-06-07,754,9,1.2,763,236707,8160,244867
2020-06-06,789,9,1.1,798,235953,8151,244104
2020-06-05,2489,30,1.2,2519,235164,8142,243306
2020-06-04,2526,17,0.7,2543,232675,8112,240787
2020-06-03,2472,13,0.5,2485,230149,8095,238244
2020-06-02,2754,32,1.1,2786,227677,8082,235759
2020-06-01,596,7,1.2,603,224923,8050,232973
2020-05-31,503,6,1.2,509,224327,8043,232370
2020-05-30,669,0,0.0,669,223824,8037,231861
2020-05-29,2223,16,0.7,2239,223155,8037,231192
2020-05-28,2441,17,0.7,2458,220932,8021,228953
2020-05-27,2794,18,0.6,2812,218491,8004,226495
2020-05-26,2981,12,0.4,2993,215697,7986,223683
2020-05-25,3538,18,0.5,3556,212716,7974,220690
2020-05-24,732,6,0.8,738,209178,7956,217134
2020-05-23,863,6,0.7,869,208446,7950,216396
2020-05-22,2913,26,0.9,2939,207583,7944,215527
2020-05-21,963,14,1.4,977,204670,7918,212588
2020-05-20,3508,19,0.5,3527,203707,7904,211611
2020-05-19,3802,20,0.5,3822,200199,7885,208084
2020-05-18,3913,19,0.5,3932,196397,7865,204262
2020-05-17,554,4,0.7,558,192484,7846,200330
2020-05-16,1119,13,1.1,1132,191930,7842,199772
2020-05-15,3700,22,0.6,3722,190811,7829,198640
2020-05-14,3745,23,0.6,3768,187111,7807,194918
2020-05-13,3650,19,0.5,3669,183366,7784,191150
2020-05-12,3806,19,0.5,3825,179716,7765,187481
2020-05-11,3922,24,0.6,3946,175910,7746,183656
2020-05-10,837,12,1.4,849,171988,7722,179710
2020-05-09,1151,11,0.9,1162,171151,7710,178861
2020-05-08,3356,43,1.3,3399,170000,7699,177699
2020-05-07,3354,31,0.9,3385,166644,7656,174300
2020-05-06,3780,41,1.1,3821,163290,7625,170915
2020-05-05,3846,47,1.2,3893,159510,7584,167094
2020-05-04,4190,45,1.1,4235,155664,7537,163201
2020-05-03,1060,43,3.9,1103,151474,7492,158966
2020-05-02,1347,23,1.7,1370,150414,7449,157863
2020-05-01,1276,43,3.3,1319,149067,7426,156493
2020-04-30,3983,39,1.0,4022,147791,7383,155174
2020-04-29,3431,42,1.2,3473,143808,7344,151152
2020-04-28,3598,51,1.4,3649,140377,7302,147679
2020-04-27,3568,71,2.0,3639,136779,7251,144030
2020-04-26,814,37,4.3,851,133211,7180,140391
2020-04-25,959,25,2.5,984,132397,7143,139540
2020-04-24,2863,55,1.9,2918,131438,7118,138556
2020-04-23,2566,71,2.7,2637,128575,7063,135638
2020-04-22,2901,76,2.6,2977,126009,6992,133001
2020-04-21,3176,81,2.5,3257,123108,6916,130024
2020-04-20,3303,88,2.6,3391,119932,6835,126767
2020-04-19,987,35,3.4,1022,116629,6747,123376
2020-04-18,986,50,4.8,1036,115642,6712,122354
2020-04-17,2687,113,4.0,2800,114656,6662,121318
2020-04-16,2685,83,3.0,2768,111969,6549,118518
2020-04-15,2934,110,3.6,3044,109284,6466,115750
2020-04-14,2846,126,4.2,2972,106350,6356,112706
2020-04-13,1084,78,6.7,1162,103504,6230,109734
2020-04-12,1053,75,6.6,1128,102420,6152,108572
2020-04-11,1191,110,8.5,1301,101367,6077,107444
2020-04-10,1166,70,5.7,1236,100176,5967,106143
2020-04-09,1106,105,8.7,1211,99010,5897,104907
2020-04-08,1978,108,5.2,2086,97904,5792,103696
2020-04-07,2593,151,5.5,2744,95926,5684,101610
2020-04-06,3101,164,5.0,3265,93333,5533,98866
2020-04-05,977,73,7.0,1050,90232,5369,95601
2020-04-04,1221,91,6.9,1312,89255,5296,94551
2020-04-03,3153,177,5.3,3330,88034,5205,93239
2020-04-02,3111,199,6.0,3310,84881,5028,89909
2020-04-01,3509,207,5.6,3716,81770,4829,86599
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
