date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-08-12,1527,5,0.3,1532,489797,9419,499216
2020-08-11,7962,25,0.3,7987,488270,9414,497684
2020-08-10,10528,60,0.6,10588,480308,9389,489697
2020-08-09,2533,34,1.3,2567,469780,9329,479109
2020-08-08,2693,34,1.2,2727,467247,9295,476542
2020-08-07,6948,77,1.1,7025,464554,9261,473815
2020-08-06,7099,78,1.1,7177,457606,9184,466790
2020-08-05,7132,68,0.9,7200,450507,9106,459613
2020-08-04,6982,41,0.6,7023,443375,9038,452413
2020-08-03,7609,38,0.5,7647,436393,8997,445390
2020-08-02,1440,13,0.9,1453,428784,8959,437743
2020-08-01,1709,13,0.8,1722,427344,8946,436290
2020-07-31,4454,74,1.6,4528,425635,8933,434568
2020-07-30,4581,23,0.5,4604,421181,8859,430040
2020-07-29,4842,37,0.8,4879,416600,8836,425436
2020-07-28,4836,16,0.3,4852,411758,8799,420557
2020-07-27,5660,25,0.4,5685,406922,8783,415705
2020-07-26,1128,9,0.8,1137,401262,8758,410020
2020-07-25,1392,6,0.4,1398,400134,8749,408883
2020-07-24,3725,26,0.7,3751,398742,8743,407485
2020-07-23,3733,6,0.2,3739,395017,8717,403734
2020-07-22,4024,24,0.6,4048,391284,8711,399995
2020-07-21,4078,6,0.1,4084,387260,8687,395947
2020-07-20,5093,20,0.4,5113,383182,8681,391863
2020-07-19,1070,3,0.3,1073,378089,8661,386750
2020-07-18,1152,1,0.1,1153,377019,8658,385677
2020-07-17,3489,13,0.4,3502,375867,8657,384524
2020-07-16,3847,4,0.1,3851,372378,8644,381022
2020-07-15,4597,7,0.2,4604,368531,8640,377171
2020-07-14,4497,9,0.2,4506,363934,8633,372567
2020-07-13,5344,19,0.4,5363,359437,8624,368061
2020-07-12,938,5,0.5,943,354093,8605,362698
2020-07-11,1124,4,0.4,1128,353155,8600,361755
2020-07-10,3986,13,0.3,3999,352031,8596,360627
2020-07-09,4063,7,0.2,4070,348045,8583,356628
2020-07-08,4454,11,0.2,4465,343982,8576,352558
2020-07-07,4549,10,0.2,4559,339528,8565,348093
2020-07-06,5342,14,0.3,5356,334979,8555,343534
2020-07-05,960,2,0.2,962,329637,8541,338178
2020-07-04,1154,2,0.2,1156,328677,8539,337216
2020-07-03,3819,10,0.3,3829,327523,8537,336060
2020-07-02,4038,9,0.2,4047,323704,8527,332231
2020-07-01,4377,9,0.2,4386,319666,8518,328184
2020-06-30,4334,11,0.3,4345,315289,8509,323798
2020-06-29,5045,27,0.5,5072,310955,8498,319453
2020-06-28,797,1,0.1,798,305910,8471,314381
2020-06-27,887,9,1.0,896,305113,8470,313583
2020-06-26,3395,22,0.6,3417,304226,8461,312687
2020-06-25,3597,18,0.5,3615,300831,8439,309270
2020-06-24,4038,21,0.5,4059,297234,8421,305655
2020-06-23,4067,15,0.4,4082,293196,8400,301596
2020-06-22,4406,26,0.6,4432,289129,8385,297514
2020-06-21,845,4,0.5,849,284723,8359,293082
2020-06-20,871,8,0.9,879,283878,8355,292233
2020-06-19,3305,18,0.5,3323,283007,8347,291354
2020-06-18,4003,13,0.3,4016,279702,8329,288031
2020-06-17,4465,16,0.4,4481,275699,8316,284015
2020-06-16,4873,37,0.8,4910,271234,8300,279534
2020-06-15,5189,18,0.3,5207,266361,8263,274624
2020-06-14,965,7,0.7,972,261172,8245,269417
2020-06-13,1051,7,0.7,1058,260207,8238,268445
2020-06-12,4117,14,0.3,4131,259156,8231,267387
2020-06-11,4355,11,0.3,4366,255039,8217,263256
2020-06-10,4045,15,0.4,4060,250684,8206,258890
2020-06-09,4792,12,0.2,4804,246639,8191,254830
2020-06-08,5205,19,0.4,5224,241847,8179,250026
2020-06-07,754,9,1.2,763,236642,8160,244802
2020-06-06,789,9,1.1,798,235888,8151,244039
2020-06-05,2490,30,1.2,2520,235099,8142,243241
2020-06-04,2527,17,0.7,2544,232609,8112,240721
2020-06-03,2473,13,0.5,2486,230082,8095,238177
2020-06-02,2755,32,1.1,2787,227609,8082,235691
2020-06-01,596,7,1.2,603,224854,8050,232904
2020-05-31,503,6,1.2,509,224258,8043,232301
2020-05-30,669,0,0.0,669,223755,8037,231792
2020-05-29,2224,16,0.7,2240,223086,8037,231123
2020-05-28,2441,17,0.7,2458,220862,8021,228883
2020-05-27,2794,18,0.6,2812,218421,8004,226425
2020-05-26,2982,12,0.4,2994,215627,7986,223613
2020-05-25,3539,18,0.5,3557,212645,7974,220619
2020-05-24,731,6,0.8,737,209106,7956,217062
2020-05-23,863,6,0.7,869,208375,7950,216325
2020-05-22,2913,26,0.9,2939,207512,7944,215456
2020-05-21,963,14,1.4,977,204599,7918,212517
2020-05-20,3509,19,0.5,3528,203636,7904,211540
2020-05-19,3802,20,0.5,3822,200127,7885,208012
2020-05-18,3914,19,0.5,3933,196325,7865,204190
2020-05-17,555,4,0.7,559,192411,7846,200257
2020-05-16,1119,13,1.1,1132,191856,7842,199698
2020-05-15,3701,22,0.6,3723,190737,7829,198566
2020-05-14,3723,23,0.6,3746,187036,7807,194843
2020-05-13,3645,19,0.5,3664,183313,7784,191097
2020-05-12,3806,19,0.5,3825,179668,7765,187433
2020-05-11,3920,24,0.6,3944,175862,7746,183608
2020-05-10,837,12,1.4,849,171942,7722,179664
2020-05-09,1151,11,0.9,1162,171105,7710,178815
2020-05-08,3357,43,1.3,3400,169954,7699,177653
2020-05-07,3355,31,0.9,3386,166597,7656,174253
2020-05-06,3781,41,1.1,3822,163242,7625,170867
2020-05-05,3847,47,1.2,3894,159461,7584,167045
2020-05-04,4192,45,1.1,4237,155614,7537,163151
2020-05-03,1062,43,3.9,1105,151422,7492,158914
2020-05-02,1348,23,1.7,1371,150360,7449,157809
2020-05-01,1275,43,3.3,1318,149012,7426,156438
2020-04-30,3943,39,1.0,3982,147737,7383,155120
2020-04-29,3431,42,1.2,3473,143794,7344,151138
2020-04-28,3598,51,1.4,3649,140363,7302,147665
2020-04-27,3568,71,2.0,3639,136765,7251,144016
2020-04-26,814,37,4.3,851,133197,7180,140377
2020-04-25,959,25,2.5,984,132383,7143,139526
2020-04-24,2857,55,1.9,2912,131424,7118,138542
2020-04-23,2566,71,2.7,2637,128567,7063,135630
2020-04-22,2902,76,2.6,2978,126001,6992,132993
2020-04-21,3176,81,2.5,3257,123099,6916,130015
2020-04-20,3289,88,2.6,3377,119923,6835,126758
2020-04-19,987,35,3.4,1022,116634,6747,123381
2020-04-18,987,50,4.8,1037,115647,6712,122359
2020-04-17,2687,113,4.0,2800,114660,6662,121322
2020-04-16,2685,83,3.0,2768,111973,6549,118522
2020-04-15,2933,110,3.6,3043,109288,6466,115754
2020-04-14,2846,126,4.2,2972,106355,6356,112711
2020-04-13,1084,78,6.7,1162,103509,6230,109739
2020-04-12,1055,75,6.6,1130,102425,6152,108577
2020-04-11,1191,110,8.5,1301,101370,6077,107447
2020-04-10,1167,70,5.7,1237,100179,5967,106146
2020-04-09,1107,105,8.7,1212,99012,5897,104909
2020-04-08,1979,108,5.2,2087,97905,5792,103697
2020-04-07,2594,151,5.5,2745,95926,5684,101610
2020-04-06,3102,164,5.0,3266,93332,5533,98865
2020-04-05,977,73,7.0,1050,90230,5369,95599
2020-04-04,1223,91,6.9,1314,89253,5296,94549
2020-04-03,3151,177,5.3,3328,88030,5205,93235
2020-04-02,3108,199,6.0,3307,84879,5028,89907
2020-04-01,3510,207,5.6,3717,81771,4829,86600
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
