date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-09-09,2360,14,0.6,2374,814449,11396,825845
2020-09-08,10755,73,0.7,10828,812089,11382,823471
2020-09-07,15075,128,0.8,15203,801334,11309,812643
2020-09-06,4944,60,1.2,5004,786259,11181,797440
2020-09-05,4762,71,1.5,4833,781315,11121,792436
2020-09-04,12229,118,1.0,12347,776553,11050,787603
2020-09-03,14006,123,0.9,14129,764324,10932,775256
2020-09-02,15315,101,0.7,15416,750318,10809,761127
2020-09-01,16543,114,0.7,16657,735003,10708,745711
2020-08-31,18070,147,0.8,18217,718460,10594,729054
2020-08-30,5462,50,0.9,5512,700390,10447,710837
2020-08-29,5151,41,0.8,5192,694928,10397,705325
2020-08-28,13383,82,0.6,13465,689777,10356,700133
2020-08-27,14117,53,0.4,14170,676394,10274,686668
2020-08-26,15432,40,0.3,15472,662277,10221,672498
2020-08-25,15828,41,0.3,15869,646845,10181,657026
2020-08-24,17230,68,0.4,17298,631017,10140,641157
2020-08-23,5718,20,0.3,5738,613787,10072,623859
2020-08-22,5598,45,0.8,5643,608069,10052,618121
2020-08-21,12407,53,0.4,12460,602471,10007,612478
2020-08-20,13005,50,0.4,13055,590064,9954,600018
2020-08-19,13611,61,0.4,13672,577059,9904,586963
2020-08-18,13968,56,0.4,14024,563448,9843,573291
2020-08-17,14985,75,0.5,15060,549480,9787,559267
2020-08-16,4314,27,0.6,4341,534495,9712,544207
2020-08-15,5025,42,0.8,5067,530181,9685,539866
2020-08-14,11450,79,0.7,11529,525156,9643,534799
2020-08-13,11006,54,0.5,11060,513706,9564,523270
2020-08-12,11187,67,0.6,11254,502700,9510,512210
2020-08-11,10751,43,0.4,10794,491513,9443,500956
2020-08-10,10943,65,0.6,11008,480762,9400,490162
2020-08-09,2532,36,1.4,2568,469819,9335,479154
2020-08-08,2691,34,1.2,2725,467287,9299,476586
2020-08-07,6954,77,1.1,7031,464596,9265,473861
2020-08-06,7113,79,1.1,7192,457642,9188,466830
2020-08-05,7136,68,0.9,7204,450529,9109,459638
2020-08-04,6986,41,0.6,7027,443393,9041,452434
2020-08-03,7600,39,0.5,7639,436407,9000,445407
2020-08-02,1440,13,0.9,1453,428807,8961,437768
2020-08-01,1724,13,0.7,1737,427367,8948,436315
2020-07-31,4457,74,1.6,4531,425643,8935,434578
2020-07-30,4578,23,0.5,4601,421186,8861,430047
2020-07-29,4839,37,0.8,4876,416608,8838,425446
2020-07-28,4832,16,0.3,4848,411769,8801,420570
2020-07-27,5657,25,0.4,5682,406937,8785,415722
2020-07-26,1128,9,0.8,1137,401280,8760,410040
2020-07-25,1391,6,0.4,1397,400152,8751,408903
2020-07-24,3722,26,0.7,3748,398761,8745,407506
2020-07-23,3731,6,0.2,3737,395039,8719,403758
2020-07-22,4014,24,0.6,4038,391308,8713,400021
2020-07-21,4074,6,0.1,4080,387294,8689,395983
2020-07-20,5091,20,0.4,5111,383220,8683,391903
2020-07-19,1070,3,0.3,1073,378129,8663,386792
2020-07-18,1152,1,0.1,1153,377059,8660,385719
2020-07-17,3487,13,0.4,3500,375907,8659,384566
2020-07-16,3876,4,0.1,3880,372420,8646,381066
2020-07-15,4596,7,0.2,4603,368544,8642,377186
2020-07-14,4504,9,0.2,4513,363948,8635,372583
2020-07-13,5343,19,0.4,5362,359444,8626,368070
2020-07-12,938,5,0.5,943,354101,8607,362708
2020-07-11,1124,4,0.4,1128,353163,8602,361765
2020-07-10,3981,13,0.3,3994,352039,8598,360637
2020-07-09,4061,8,0.2,4069,348058,8585,356643
2020-07-08,4459,11,0.2,4470,343997,8577,352574
2020-07-07,4548,10,0.2,4558,339538,8566,348104
2020-07-06,5337,14,0.3,5351,334990,8556,343546
2020-07-05,960,2,0.2,962,329653,8542,338195
2020-07-04,1155,2,0.2,1157,328693,8540,337233
2020-07-03,3820,10,0.3,3830,327538,8538,336076
2020-07-02,4031,9,0.2,4040,323718,8528,332246
2020-07-01,4375,9,0.2,4384,319687,8519,328206
2020-06-30,4332,11,0.3,4343,315312,8510,323822
2020-06-29,5041,27,0.5,5068,310980,8499,319479
2020-06-28,801,1,0.1,802,305939,8472,314411
2020-06-27,887,9,1.0,896,305138,8471,313609
2020-06-26,3393,22,0.6,3415,304251,8462,312713
2020-06-25,3596,18,0.5,3614,300858,8440,309298
2020-06-24,4036,21,0.5,4057,297262,8422,305684
2020-06-23,4067,15,0.4,4082,293226,8401,301627
2020-06-22,4404,26,0.6,4430,289159,8386,297545
2020-06-21,845,4,0.5,849,284755,8360,293115
2020-06-20,871,8,0.9,879,283910,8356,292266
2020-06-19,3312,18,0.5,3330,283039,8348,291387
2020-06-18,4004,13,0.3,4017,279727,8330,288057
2020-06-17,4466,16,0.4,4482,275723,8317,284040
2020-06-16,4872,37,0.8,4909,271257,8301,279558
2020-06-15,5189,18,0.3,5207,266385,8264,274649
2020-06-14,965,7,0.7,972,261196,8246,269442
2020-06-13,1051,7,0.7,1058,260231,8239,268470
2020-06-12,4118,14,0.3,4132,259180,8232,267412
2020-06-11,4353,11,0.3,4364,255062,8218,263280
2020-06-10,4040,15,0.4,4055,250709,8207,258916
2020-06-09,4790,12,0.2,4802,246669,8192,254861
2020-06-08,5202,19,0.4,5221,241879,8180,250059
2020-06-07,754,9,1.2,763,236677,8161,244838
2020-06-06,789,9,1.1,798,235923,8152,244075
2020-06-05,2489,30,1.2,2519,235134,8143,243277
2020-06-04,2526,17,0.7,2543,232645,8113,240758
2020-06-03,2472,13,0.5,2485,230119,8096,238215
2020-06-02,2754,32,1.1,2786,227647,8083,235730
2020-06-01,596,7,1.2,603,224893,8051,232944
2020-05-31,503,6,1.2,509,224297,8044,232341
2020-05-30,669,0,0.0,669,223794,8038,231832
2020-05-29,2223,16,0.7,2239,223125,8038,231163
2020-05-28,2441,17,0.7,2458,220902,8022,228924
2020-05-27,2793,18,0.6,2811,218461,8005,226466
2020-05-26,2980,12,0.4,2992,215668,7987,223655
2020-05-25,3538,18,0.5,3556,212688,7975,220663
2020-05-24,732,6,0.8,738,209150,7957,217107
2020-05-23,863,6,0.7,869,208418,7951,216369
2020-05-22,2913,26,0.9,2939,207555,7945,215500
2020-05-21,963,14,1.4,977,204642,7919,212561
2020-05-20,3507,19,0.5,3526,203679,7905,211584
2020-05-19,3802,20,0.5,3822,200172,7886,208058
2020-05-18,3912,19,0.5,3931,196370,7866,204236
2020-05-17,554,4,0.7,558,192458,7847,200305
2020-05-16,1119,13,1.1,1132,191904,7843,199747
2020-05-15,3700,22,0.6,3722,190785,7830,198615
2020-05-14,3745,23,0.6,3768,187085,7808,194893
2020-05-13,3649,19,0.5,3668,183340,7785,191125
2020-05-12,3804,19,0.5,3823,179691,7766,187457
2020-05-11,3921,24,0.6,3945,175887,7747,183634
2020-05-10,837,12,1.4,849,171966,7723,179689
2020-05-09,1151,11,0.9,1162,171129,7711,178840
2020-05-08,3356,43,1.3,3399,169978,7700,177678
2020-05-07,3354,31,0.9,3385,166622,7657,174279
2020-05-06,3779,41,1.1,3820,163268,7626,170894
2020-05-05,3846,47,1.2,3893,159489,7585,167074
2020-05-04,4189,45,1.1,4234,155643,7538,163181
2020-05-03,1060,43,3.9,1103,151454,7493,158947
2020-05-02,1347,23,1.7,1370,150394,7450,157844
2020-05-01,1276,43,3.3,1319,149047,7427,156474
2020-04-30,3982,39,1.0,4021,147771,7384,155155
2020-04-29,3430,42,1.2,3472,143789,7345,151134
2020-04-28,3598,51,1.4,3649,140359,7303,147662
2020-04-27,3567,71,2.0,3638,136761,7252,144013
2020-04-26,814,37,4.3,851,133194,7181,140375
2020-04-25,959,25,2.5,984,132380,7144,139524
2020-04-24,2862,55,1.9,2917,131421,7119,138540
2020-04-23,2565,71,2.7,2636,128559,7064,135623
2020-04-22,2901,76,2.6,2977,125994,6993,132987
2020-04-21,3175,81,2.5,3256,123093,6917,130010
2020-04-20,3302,88,2.6,3390,119918,6836,126754
2020-04-19,987,35,3.4,1022,116616,6748,123364
2020-04-18,986,50,4.8,1036,115629,6713,122342
2020-04-17,2685,113,4.0,2798,114643,6663,121306
2020-04-16,2685,83,3.0,2768,111958,6550,118508
2020-04-15,2934,110,3.6,3044,109273,6467,115740
2020-04-14,2846,127,4.3,2973,106339,6357,112696
2020-04-13,1083,78,6.7,1161,103493,6230,109723
2020-04-12,1053,75,6.6,1128,102410,6152,108562
2020-04-11,1188,110,8.5,1298,101357,6077,107434
2020-04-10,1165,70,5.7,1235,100169,5967,106136
2020-04-09,1105,105,8.7,1210,99004,5897,104901
2020-04-08,1978,108,5.2,2086,97899,5792,103691
2020-04-07,2592,151,5.5,2743,95921,5684,101605
2020-04-06,3100,164,5.0,3264,93329,5533,98862
2020-04-05,977,73,7.0,1050,90229,5369,95598
2020-04-04,1221,91,6.9,1312,89252,5296,94548
2020-04-03,3152,177,5.3,3329,88031,5205,93236
2020-04-02,3109,199,6.0,3308,84879,5028,89907
2020-04-01,3509,207,5.6,3716,81770,4829,86599
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
