date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-08-10,1794,2,0.1,1796,470886,9323,480209
2020-08-09,2229,28,1.2,2257,469092,9321,478413
2020-08-08,2513,31,1.2,2544,466863,9293,476156
2020-08-07,6769,77,1.1,6846,464350,9262,473612
2020-08-06,7086,78,1.1,7164,457581,9185,466766
2020-08-05,7124,68,0.9,7192,450495,9107,459602
2020-08-04,6972,41,0.6,7013,443371,9039,452410
2020-08-03,7611,38,0.5,7649,436399,8998,445397
2020-08-02,1440,13,0.9,1453,428788,8960,437748
2020-08-01,1707,13,0.8,1720,427348,8947,436295
2020-07-31,4454,74,1.6,4528,425641,8934,434575
2020-07-30,4581,23,0.5,4604,421187,8860,430047
2020-07-29,4844,37,0.8,4881,416606,8837,425443
2020-07-28,4837,16,0.3,4853,411762,8800,420562
2020-07-27,5660,25,0.4,5685,406925,8784,415709
2020-07-26,1128,9,0.8,1137,401265,8759,410024
2020-07-25,1392,6,0.4,1398,400137,8750,408887
2020-07-24,3725,26,0.7,3751,398745,8744,407489
2020-07-23,3733,6,0.2,3739,395020,8718,403738
2020-07-22,4024,24,0.6,4048,391287,8712,399999
2020-07-21,4078,6,0.1,4084,387263,8688,395951
2020-07-20,5093,20,0.4,5113,383185,8682,391867
2020-07-19,1070,3,0.3,1073,378092,8662,386754
2020-07-18,1152,1,0.1,1153,377022,8659,385681
2020-07-17,3489,13,0.4,3502,375870,8658,384528
2020-07-16,3847,4,0.1,3851,372381,8645,381026
2020-07-15,4598,7,0.2,4605,368534,8641,377175
2020-07-14,4497,9,0.2,4506,363936,8634,372570
2020-07-13,5344,19,0.4,5363,359439,8625,368064
2020-07-12,938,5,0.5,943,354095,8606,362701
2020-07-11,1123,4,0.4,1127,353157,8601,361758
2020-07-10,3986,13,0.3,3999,352034,8597,360631
2020-07-09,4062,8,0.2,4070,348048,8584,356632
2020-07-08,4454,11,0.2,4465,343986,8576,352562
2020-07-07,4549,10,0.2,4559,339532,8565,348097
2020-07-06,5342,14,0.3,5356,334983,8555,343538
2020-07-05,960,2,0.2,962,329641,8541,338182
2020-07-04,1154,2,0.2,1156,328681,8539,337220
2020-07-03,3819,10,0.3,3829,327527,8537,336064
2020-07-02,4038,9,0.2,4047,323708,8527,332235
2020-07-01,4377,9,0.2,4386,319670,8518,328188
2020-06-30,4334,11,0.3,4345,315293,8509,323802
2020-06-29,5045,27,0.5,5072,310959,8498,319457
2020-06-28,797,1,0.1,798,305914,8471,314385
2020-06-27,887,9,1.0,896,305117,8470,313587
2020-06-26,3395,22,0.6,3417,304230,8461,312691
2020-06-25,3597,18,0.5,3615,300835,8439,309274
2020-06-24,4038,21,0.5,4059,297238,8421,305659
2020-06-23,4067,15,0.4,4082,293200,8400,301600
2020-06-22,4406,26,0.6,4432,289133,8385,297518
2020-06-21,845,4,0.5,849,284727,8359,293086
2020-06-20,871,8,0.9,879,283882,8355,292237
2020-06-19,3305,18,0.5,3323,283011,8347,291358
2020-06-18,4003,13,0.3,4016,279706,8329,288035
2020-06-17,4465,16,0.4,4481,275703,8316,284019
2020-06-16,4873,37,0.8,4910,271238,8300,279538
2020-06-15,5189,18,0.3,5207,266365,8263,274628
2020-06-14,965,7,0.7,972,261176,8245,269421
2020-06-13,1051,7,0.7,1058,260211,8238,268449
2020-06-12,4117,14,0.3,4131,259160,8231,267391
2020-06-11,4356,11,0.3,4367,255043,8217,263260
2020-06-10,4045,15,0.4,4060,250687,8206,258893
2020-06-09,4792,12,0.2,4804,246642,8191,254833
2020-06-08,5206,19,0.4,5225,241850,8179,250029
2020-06-07,754,9,1.2,763,236644,8160,244804
2020-06-06,789,9,1.1,798,235890,8151,244041
2020-06-05,2490,30,1.2,2520,235101,8142,243243
2020-06-04,2527,17,0.7,2544,232611,8112,240723
2020-06-03,2473,13,0.5,2486,230084,8095,238179
2020-06-02,2755,32,1.1,2787,227611,8082,235693
2020-06-01,596,7,1.2,603,224856,8050,232906
2020-05-31,503,6,1.2,509,224260,8043,232303
2020-05-30,669,0,0.0,669,223757,8037,231794
2020-05-29,2224,16,0.7,2240,223088,8037,231125
2020-05-28,2441,17,0.7,2458,220864,8021,228885
2020-05-27,2794,18,0.6,2812,218423,8004,226427
2020-05-26,2982,12,0.4,2994,215629,7986,223615
2020-05-25,3539,18,0.5,3557,212647,7974,220621
2020-05-24,731,6,0.8,737,209108,7956,217064
2020-05-23,863,6,0.7,869,208377,7950,216327
2020-05-22,2913,26,0.9,2939,207514,7944,215458
2020-05-21,963,14,1.4,977,204601,7918,212519
2020-05-20,3509,19,0.5,3528,203638,7904,211542
2020-05-19,3802,20,0.5,3822,200129,7885,208014
2020-05-18,3914,19,0.5,3933,196327,7865,204192
2020-05-17,555,4,0.7,559,192413,7846,200259
2020-05-16,1119,13,1.1,1132,191858,7842,199700
2020-05-15,3701,22,0.6,3723,190739,7829,198568
2020-05-14,3723,23,0.6,3746,187038,7807,194845
2020-05-13,3645,19,0.5,3664,183315,7784,191099
2020-05-12,3806,19,0.5,3825,179670,7765,187435
2020-05-11,3920,24,0.6,3944,175864,7746,183610
2020-05-10,837,12,1.4,849,171944,7722,179666
2020-05-09,1151,11,0.9,1162,171107,7710,178817
2020-05-08,3358,43,1.3,3401,169956,7699,177655
2020-05-07,3355,31,0.9,3386,166598,7656,174254
2020-05-06,3781,41,1.1,3822,163243,7625,170868
2020-05-05,3847,47,1.2,3894,159462,7584,167046
2020-05-04,4192,45,1.1,4237,155615,7537,163152
2020-05-03,1062,43,3.9,1105,151423,7492,158915
2020-05-02,1348,23,1.7,1371,150361,7449,157810
2020-05-01,1275,43,3.3,1318,149013,7426,156439
2020-04-30,3943,39,1.0,3982,147738,7383,155121
2020-04-29,3431,42,1.2,3473,143795,7344,151139
2020-04-28,3598,51,1.4,3649,140364,7302,147666
2020-04-27,3569,71,2.0,3640,136766,7251,144017
2020-04-26,814,37,4.3,851,133197,7180,140377
2020-04-25,959,25,2.5,984,132383,7143,139526
2020-04-24,2857,55,1.9,2912,131424,7118,138542
2020-04-23,2566,71,2.7,2637,128567,7063,135630
2020-04-22,2902,76,2.6,2978,126001,6992,132993
2020-04-21,3176,81,2.5,3257,123099,6916,130015
2020-04-20,3289,88,2.6,3377,119923,6835,126758
2020-04-19,987,35,3.4,1022,116634,6747,123381
2020-04-18,987,50,4.8,1037,115647,6712,122359
2020-04-17,2687,113,4.0,2800,114660,6662,121322
2020-04-16,2685,83,3.0,2768,111973,6549,118522
2020-04-15,2933,110,3.6,3043,109288,6466,115754
2020-04-14,2846,126,4.2,2972,106355,6356,112711
2020-04-13,1084,78,6.7,1162,103509,6230,109739
2020-04-12,1055,75,6.6,1130,102425,6152,108577
2020-04-11,1191,110,8.5,1301,101370,6077,107447
2020-04-10,1167,70,5.7,1237,100179,5967,106146
2020-04-09,1107,105,8.7,1212,99012,5897,104909
2020-04-08,1979,108,5.2,2087,97905,5792,103697
2020-04-07,2594,151,5.5,2745,95926,5684,101610
2020-04-06,3102,164,5.0,3266,93332,5533,98865
2020-04-05,977,73,7.0,1050,90230,5369,95599
2020-04-04,1223,91,6.9,1314,89253,5296,94549
2020-04-03,3151,177,5.3,3328,88030,5205,93235
2020-04-02,3108,199,6.0,3307,84879,5028,89907
2020-04-01,3510,207,5.6,3717,81771,4829,86600
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
