date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-07-07,1326,3,0.2,1329,335352,8552,343904
2020-07-06,4540,12,0.3,4552,334026,8549,342575
2020-07-05,949,1,0.1,950,329486,8537,338023
2020-07-04,1147,2,0.2,1149,328537,8536,337073
2020-07-03,3795,9,0.2,3804,327390,8534,335924
2020-07-02,4022,9,0.2,4031,323595,8525,332120
2020-07-01,4368,10,0.2,4378,319573,8516,328089
2020-06-30,4312,10,0.2,4322,315205,8506,323711
2020-06-29,5040,26,0.5,5066,310893,8496,319389
2020-06-28,790,1,0.1,791,305853,8470,314323
2020-06-27,886,9,1.0,895,305063,8469,313532
2020-06-26,3386,22,0.6,3408,304177,8460,312637
2020-06-25,3592,17,0.5,3609,300791,8438,309229
2020-06-24,4034,21,0.5,4055,297199,8421,305620
2020-06-23,4055,15,0.4,4070,293165,8400,301565
2020-06-22,4390,26,0.6,4416,289110,8385,297495
2020-06-21,845,4,0.5,849,284720,8359,293079
2020-06-20,871,8,0.9,879,283875,8355,292230
2020-06-19,3299,18,0.5,3317,283004,8347,291351
2020-06-18,4000,13,0.3,4013,279705,8329,288034
2020-06-17,4460,16,0.4,4476,275705,8316,284021
2020-06-16,4871,37,0.8,4908,271245,8300,279545
2020-06-15,5190,18,0.3,5208,266374,8263,274637
2020-06-14,965,7,0.7,972,261184,8245,269429
2020-06-13,1051,7,0.7,1058,260219,8238,268457
2020-06-12,4111,14,0.3,4125,259168,8231,267399
2020-06-11,4355,11,0.3,4366,255057,8217,263274
2020-06-10,4045,15,0.4,4060,250702,8206,258908
2020-06-09,4794,12,0.2,4806,246657,8191,254848
2020-06-08,5207,19,0.4,5226,241863,8179,250042
2020-06-07,755,9,1.2,764,236656,8160,244816
2020-06-06,789,9,1.1,798,235901,8151,244052
2020-06-05,2490,30,1.2,2520,235112,8142,243254
2020-06-04,2527,17,0.7,2544,232622,8112,240734
2020-06-03,2474,13,0.5,2487,230095,8095,238190
2020-06-02,2757,32,1.1,2789,227621,8082,235703
2020-06-01,596,7,1.2,603,224864,8050,232914
2020-05-31,503,6,1.2,509,224268,8043,232311
2020-05-30,669,0,0.0,669,223765,8037,231802
2020-05-29,2224,16,0.7,2240,223096,8037,231133
2020-05-28,2441,17,0.7,2458,220872,8021,228893
2020-05-27,2795,18,0.6,2813,218431,8004,226435
2020-05-26,2982,12,0.4,2994,215636,7986,223622
2020-05-25,3539,18,0.5,3557,212654,7974,220628
2020-05-24,731,6,0.8,737,209115,7956,217071
2020-05-23,863,6,0.7,869,208384,7950,216334
2020-05-22,2913,26,0.9,2939,207521,7944,215465
2020-05-21,963,14,1.4,977,204608,7918,212526
2020-05-20,3509,19,0.5,3528,203645,7904,211549
2020-05-19,3803,20,0.5,3823,200136,7885,208021
2020-05-18,3914,19,0.5,3933,196333,7865,204198
2020-05-17,555,4,0.7,559,192419,7846,200265
2020-05-16,1119,13,1.1,1132,191864,7842,199706
2020-05-15,3702,22,0.6,3724,190745,7829,198574
2020-05-14,3723,23,0.6,3746,187043,7807,194850
2020-05-13,3645,19,0.5,3664,183320,7784,191104
2020-05-12,3807,19,0.5,3826,179675,7765,187440
2020-05-11,3921,24,0.6,3945,175868,7746,183614
2020-05-10,837,12,1.4,849,171947,7722,179669
2020-05-09,1151,11,0.9,1162,171110,7710,178820
2020-05-08,3358,43,1.3,3401,169959,7699,177658
2020-05-07,3355,31,0.9,3386,166601,7656,174257
2020-05-06,3781,41,1.1,3822,163246,7625,170871
2020-05-05,3847,47,1.2,3894,159465,7584,167049
2020-05-04,4192,45,1.1,4237,155618,7537,163155
2020-05-03,1062,43,3.9,1105,151426,7492,158918
2020-05-02,1348,23,1.7,1371,150364,7449,157813
2020-05-01,1274,43,3.3,1317,149016,7426,156442
2020-04-30,3943,39,1.0,3982,147742,7383,155125
2020-04-29,3431,42,1.2,3473,143799,7344,151143
2020-04-28,3598,51,1.4,3649,140368,7302,147670
2020-04-27,3569,71,2.0,3640,136770,7251,144021
2020-04-26,814,37,4.3,851,133201,7180,140381
2020-04-25,960,25,2.5,985,132387,7143,139530
2020-04-24,2857,55,1.9,2912,131427,7118,138545
2020-04-23,2565,71,2.7,2636,128570,7063,135633
2020-04-22,2902,76,2.6,2978,126005,6992,132997
2020-04-21,3176,81,2.5,3257,123103,6916,130019
2020-04-20,3290,88,2.6,3378,119927,6835,126762
2020-04-19,987,35,3.4,1022,116637,6747,123384
2020-04-18,987,50,4.8,1037,115650,6712,122362
2020-04-17,2687,113,4.0,2800,114663,6662,121325
2020-04-16,2685,83,3.0,2768,111976,6549,118525
2020-04-15,2933,110,3.6,3043,109291,6466,115757
2020-04-14,2847,126,4.2,2973,106358,6356,112714
2020-04-13,1084,78,6.7,1162,103511,6230,109741
2020-04-12,1055,75,6.6,1130,102427,6152,108579
2020-04-11,1191,110,8.5,1301,101372,6077,107449
2020-04-10,1167,70,5.7,1237,100181,5967,106148
2020-04-09,1107,105,8.7,1212,99014,5897,104911
2020-04-08,1979,108,5.2,2087,97907,5792,103699
2020-04-07,2596,151,5.5,2747,95928,5684,101612
2020-04-06,3102,164,5.0,3266,93332,5533,98865
2020-04-05,977,73,7.0,1050,90230,5369,95599
2020-04-04,1223,91,6.9,1314,89253,5296,94549
2020-04-03,3151,177,5.3,3328,88030,5205,93235
2020-04-02,3108,199,6.0,3307,84879,5028,89907
2020-04-01,3510,207,5.6,3717,81771,4829,86600
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
