date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-07-29,1435,7,0.5,1442,412415,8799,421214
2020-07-28,4184,12,0.3,4196,410980,8792,419772
2020-07-27,5538,25,0.4,5563,406796,8780,415576
2020-07-26,1120,9,0.8,1129,401258,8755,410013
2020-07-25,1390,6,0.4,1396,400138,8746,408884
2020-07-24,3719,24,0.6,3743,398748,8740,407488
2020-07-23,3731,6,0.2,3737,395029,8716,403745
2020-07-22,4021,24,0.6,4045,391298,8710,400008
2020-07-21,4077,6,0.1,4083,387277,8686,395963
2020-07-20,5093,20,0.4,5113,383200,8680,391880
2020-07-19,1069,3,0.3,1072,378107,8660,386767
2020-07-18,1152,1,0.1,1153,377038,8657,385695
2020-07-17,3489,13,0.4,3502,375886,8656,384542
2020-07-16,3847,4,0.1,3851,372397,8643,381040
2020-07-15,4598,7,0.2,4605,368550,8639,377189
2020-07-14,4497,9,0.2,4506,363952,8632,372584
2020-07-13,5345,17,0.3,5362,359455,8623,368078
2020-07-12,938,5,0.5,943,354110,8606,362716
2020-07-11,1123,4,0.4,1127,353172,8601,361773
2020-07-10,3986,13,0.3,3999,352049,8597,360646
2020-07-09,4061,8,0.2,4069,348063,8584,356647
2020-07-08,4456,11,0.2,4467,344002,8576,352578
2020-07-07,4550,10,0.2,4560,339546,8565,348111
2020-07-06,5341,14,0.3,5355,334996,8555,343551
2020-07-05,960,2,0.2,962,329655,8541,338196
2020-07-04,1154,2,0.2,1156,328695,8539,337234
2020-07-03,3816,10,0.3,3826,327541,8537,336078
2020-07-02,4038,9,0.2,4047,323725,8527,332252
2020-07-01,4377,9,0.2,4386,319687,8518,328205
2020-06-30,4334,11,0.3,4345,315310,8509,323819
2020-06-29,5046,27,0.5,5073,310976,8498,319474
2020-06-28,797,1,0.1,798,305930,8471,314401
2020-06-27,887,9,1.0,896,305133,8470,313603
2020-06-26,3396,22,0.6,3418,304246,8461,312707
2020-06-25,3597,18,0.5,3615,300850,8439,309289
2020-06-24,4038,21,0.5,4059,297253,8421,305674
2020-06-23,4067,15,0.4,4082,293215,8400,301615
2020-06-22,4406,26,0.6,4432,289148,8385,297533
2020-06-21,845,4,0.5,849,284742,8359,293101
2020-06-20,871,8,0.9,879,283897,8355,292252
2020-06-19,3305,18,0.5,3323,283026,8347,291373
2020-06-18,4004,13,0.3,4017,279721,8329,288050
2020-06-17,4465,16,0.4,4481,275717,8316,284033
2020-06-16,4873,37,0.8,4910,271252,8300,279552
2020-06-15,5190,18,0.3,5208,266379,8263,274642
2020-06-14,965,7,0.7,972,261189,8245,269434
2020-06-13,1051,7,0.7,1058,260224,8238,268462
2020-06-12,4116,14,0.3,4130,259173,8231,267404
2020-06-11,4356,11,0.3,4367,255057,8217,263274
2020-06-10,4045,15,0.4,4060,250701,8206,258907
2020-06-09,4794,12,0.2,4806,246656,8191,254847
2020-06-08,5206,19,0.4,5225,241862,8179,250041
2020-06-07,754,9,1.2,763,236656,8160,244816
2020-06-06,789,9,1.1,798,235902,8151,244053
2020-06-05,2490,30,1.2,2520,235113,8142,243255
2020-06-04,2527,17,0.7,2544,232623,8112,240735
2020-06-03,2474,13,0.5,2487,230096,8095,238191
2020-06-02,2756,32,1.1,2788,227622,8082,235704
2020-06-01,596,7,1.2,603,224866,8050,232916
2020-05-31,503,6,1.2,509,224270,8043,232313
2020-05-30,669,0,0.0,669,223767,8037,231804
2020-05-29,2224,16,0.7,2240,223098,8037,231135
2020-05-28,2441,17,0.7,2458,220874,8021,228895
2020-05-27,2795,18,0.6,2813,218433,8004,226437
2020-05-26,2982,12,0.4,2994,215638,7986,223624
2020-05-25,3539,18,0.5,3557,212656,7974,220630
2020-05-24,731,6,0.8,737,209117,7956,217073
2020-05-23,863,6,0.7,869,208386,7950,216336
2020-05-22,2913,26,0.9,2939,207523,7944,215467
2020-05-21,963,14,1.4,977,204610,7918,212528
2020-05-20,3509,19,0.5,3528,203647,7904,211551
2020-05-19,3803,20,0.5,3823,200138,7885,208023
2020-05-18,3914,19,0.5,3933,196335,7865,204200
2020-05-17,555,4,0.7,559,192421,7846,200267
2020-05-16,1119,13,1.1,1132,191866,7842,199708
2020-05-15,3702,22,0.6,3724,190747,7829,198576
2020-05-14,3723,23,0.6,3746,187045,7807,194852
2020-05-13,3645,19,0.5,3664,183322,7784,191106
2020-05-12,3807,19,0.5,3826,179677,7765,187442
2020-05-11,3920,24,0.6,3944,175870,7746,183616
2020-05-10,837,12,1.4,849,171950,7722,179672
2020-05-09,1151,11,0.9,1162,171113,7710,178823
2020-05-08,3358,43,1.3,3401,169962,7699,177661
2020-05-07,3355,31,0.9,3386,166604,7656,174260
2020-05-06,3781,41,1.1,3822,163249,7625,170874
2020-05-05,3847,47,1.2,3894,159468,7584,167052
2020-05-04,4192,45,1.1,4237,155621,7537,163158
2020-05-03,1062,43,3.9,1105,151429,7492,158921
2020-05-02,1348,23,1.7,1371,150367,7449,157816
2020-05-01,1274,43,3.3,1317,149019,7426,156445
2020-04-30,3943,39,1.0,3982,147745,7383,155128
2020-04-29,3432,42,1.2,3474,143802,7344,151146
2020-04-28,3598,51,1.4,3649,140370,7302,147672
2020-04-27,3569,71,2.0,3640,136772,7251,144023
2020-04-26,814,37,4.3,851,133203,7180,140383
2020-04-25,960,25,2.5,985,132389,7143,139532
2020-04-24,2857,55,1.9,2912,131429,7118,138547
2020-04-23,2566,71,2.7,2637,128572,7063,135635
2020-04-22,2902,76,2.6,2978,126006,6992,132998
2020-04-21,3176,81,2.5,3257,123104,6916,130020
2020-04-20,3290,88,2.6,3378,119928,6835,126763
2020-04-19,987,35,3.4,1022,116638,6747,123385
2020-04-18,987,50,4.8,1037,115651,6712,122363
2020-04-17,2687,113,4.0,2800,114664,6662,121326
2020-04-16,2685,83,3.0,2768,111977,6549,118526
2020-04-15,2933,110,3.6,3043,109292,6466,115758
2020-04-14,2847,126,4.2,2973,106359,6356,112715
2020-04-13,1084,78,6.7,1162,103512,6230,109742
2020-04-12,1055,75,6.6,1130,102428,6152,108580
2020-04-11,1191,110,8.5,1301,101373,6077,107450
2020-04-10,1167,70,5.7,1237,100182,5967,106149
2020-04-09,1107,105,8.7,1212,99015,5897,104912
2020-04-08,1979,108,5.2,2087,97908,5792,103700
2020-04-07,2596,151,5.5,2747,95929,5684,101613
2020-04-06,3102,164,5.0,3266,93333,5533,98866
2020-04-05,977,73,7.0,1050,90231,5369,95600
2020-04-04,1223,91,6.9,1314,89254,5296,94550
2020-04-03,3151,177,5.3,3328,88031,5205,93236
2020-04-02,3108,199,6.0,3307,84880,5028,89908
2020-04-01,3511,207,5.6,3718,81772,4829,86601
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
