date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-06-25,812,3,0.4,815,297469,8419,305888
2020-06-24,3602,21,0.6,3623,296657,8416,305073
2020-06-23,3997,13,0.3,4010,293055,8395,301450
2020-06-22,4375,25,0.6,4400,289058,8382,297440
2020-06-21,845,4,0.5,849,284683,8357,293040
2020-06-20,871,8,0.9,879,283838,8353,292191
2020-06-19,3296,18,0.5,3314,282967,8345,291312
2020-06-18,3999,13,0.3,4012,279671,8327,287998
2020-06-17,4456,15,0.3,4471,275672,8314,283986
2020-06-16,4860,37,0.8,4897,271216,8299,279515
2020-06-15,5167,18,0.3,5185,266356,8262,274618
2020-06-14,965,7,0.7,972,261189,8244,269433
2020-06-13,1051,7,0.7,1058,260224,8237,268461
2020-06-12,4111,14,0.3,4125,259173,8230,267403
2020-06-11,4355,11,0.3,4366,255062,8216,263278
2020-06-10,4046,15,0.4,4061,250707,8205,258912
2020-06-09,4794,12,0.2,4806,246661,8190,254851
2020-06-08,5207,19,0.4,5226,241867,8178,250045
2020-06-07,755,9,1.2,764,236660,8159,244819
2020-06-06,788,9,1.1,797,235905,8150,244055
2020-06-05,2489,30,1.2,2519,235117,8141,243258
2020-06-04,2526,17,0.7,2543,232628,8111,240739
2020-06-03,2474,13,0.5,2487,230102,8094,238196
2020-06-02,2757,32,1.1,2789,227628,8081,235709
2020-06-01,596,7,1.2,603,224871,8049,232920
2020-05-31,503,6,1.2,509,224275,8042,232317
2020-05-30,669,0,0.0,669,223772,8036,231808
2020-05-29,2224,16,0.7,2240,223103,8036,231139
2020-05-28,2441,17,0.7,2458,220879,8020,228899
2020-05-27,2796,18,0.6,2814,218438,8003,226441
2020-05-26,2982,12,0.4,2994,215642,7985,223627
2020-05-25,3538,18,0.5,3556,212660,7973,220633
2020-05-24,732,6,0.8,738,209122,7955,217077
2020-05-23,863,6,0.7,869,208390,7949,216339
2020-05-22,2913,26,0.9,2939,207527,7943,215470
2020-05-21,962,14,1.4,976,204614,7917,212531
2020-05-20,3509,19,0.5,3528,203652,7903,211555
2020-05-19,3803,20,0.5,3823,200143,7884,208027
2020-05-18,3915,19,0.5,3934,196340,7864,204204
2020-05-17,555,4,0.7,559,192425,7845,200270
2020-05-16,1119,13,1.1,1132,191870,7841,199711
2020-05-15,3704,22,0.6,3726,190751,7828,198579
2020-05-14,3723,23,0.6,3746,187047,7806,194853
2020-05-13,3645,19,0.5,3664,183324,7783,191107
2020-05-12,3807,19,0.5,3826,179679,7764,187443
2020-05-11,3921,24,0.6,3945,175872,7745,183617
2020-05-10,837,12,1.4,849,171951,7721,179672
2020-05-09,1151,11,0.9,1162,171114,7709,178823
2020-05-08,3358,43,1.3,3401,169963,7698,177661
2020-05-07,3355,31,0.9,3386,166605,7655,174260
2020-05-06,3781,41,1.1,3822,163250,7624,170874
2020-05-05,3847,47,1.2,3894,159469,7583,167052
2020-05-04,4192,45,1.1,4237,155622,7536,163158
2020-05-03,1062,43,3.9,1105,151430,7491,158921
2020-05-02,1349,23,1.7,1372,150368,7448,157816
2020-05-01,1274,42,3.2,1316,149019,7425,156444
2020-04-30,3943,39,1.0,3982,147745,7383,155128
2020-04-29,3432,42,1.2,3474,143802,7344,151146
2020-04-28,3598,51,1.4,3649,140370,7302,147672
2020-04-27,3569,71,2.0,3640,136772,7251,144023
2020-04-26,814,37,4.3,851,133203,7180,140383
2020-04-25,960,25,2.5,985,132389,7143,139532
2020-04-24,2857,55,1.9,2912,131429,7118,138547
2020-04-23,2565,71,2.7,2636,128572,7063,135635
2020-04-22,2902,76,2.6,2978,126007,6992,132999
2020-04-21,3176,81,2.5,3257,123105,6916,130021
2020-04-20,3290,88,2.6,3378,119929,6835,126764
2020-04-19,987,35,3.4,1022,116639,6747,123386
2020-04-18,987,50,4.8,1037,115652,6712,122364
2020-04-17,2687,113,4.0,2800,114665,6662,121327
2020-04-16,2685,83,3.0,2768,111978,6549,118527
2020-04-15,2933,110,3.6,3043,109293,6466,115759
2020-04-14,2847,126,4.2,2973,106360,6356,112716
2020-04-13,1084,78,6.7,1162,103513,6230,109743
2020-04-12,1055,75,6.6,1130,102429,6152,108581
2020-04-11,1191,110,8.5,1301,101374,6077,107451
2020-04-10,1167,70,5.7,1237,100183,5967,106150
2020-04-09,1107,105,8.7,1212,99016,5897,104913
2020-04-08,1980,108,5.2,2088,97909,5792,103701
2020-04-07,2596,151,5.5,2747,95929,5684,101613
2020-04-06,3103,164,5.0,3267,93333,5533,98866
2020-04-05,977,73,7.0,1050,90230,5369,95599
2020-04-04,1223,91,6.9,1314,89253,5296,94549
2020-04-03,3151,177,5.3,3328,88030,5205,93235
2020-04-02,3108,199,6.0,3307,84879,5028,89907
2020-04-01,3510,207,5.6,3717,81771,4829,86600
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
